average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,set_id,n_requests
8.92,-0.0096534166142575,-0.0096534166142588,0.4061538461538461,6,0.0,0.0,True,True,True,True,6,1,264,1,0.3787878787878788,0.3787878787878788,113872.0,596.82,670.0,11547.0,210.64,28,350
8.666153846153847,-0.0718182267704402,-0.0718182267704402,0.4107692307692308,5,0.0,0.0,True,True,True,True,5,1,267,1,0.3970037453183521,0.3970037453183521,119325.0,604.49,678.0,11292.0,204.93,29,350
8.65846153846154,-0.0030699865091214,-0.0030699865091217,0.4107692307692308,5,0.0,0.0,True,True,True,True,5,1,267,1,0.4269662921348314,0.4269662921348314,121345.0,621.71,698.0,13305.0,248.0,30,350
9.429230769230768,0.0556268057384759,0.0556268057384773,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.4202898550724637,0.4202898550724637,129073.0,618.67,692.0,11895.0,220.21,31,350
9.02923076923077,-0.0679617675413687,-0.0679617675413687,0.4107692307692308,5,0.0,0.0,True,True,True,True,5,1,267,1,0.4569288389513108,0.4569288389513108,117709.0,603.39,672.0,11235.0,200.14,32,350
9.187692307692307,-0.0754550248594536,-0.0754550248594553,0.4169230769230769,6,0.0,0.0,True,True,True,True,7,1,271,1,0.4428044280442804,0.4428044280442804,123453.0,610.06,672.0,11763.0,203.5,33,350
9.067692307692308,-0.0176399556381587,-0.0176399556381594,0.4184615384615384,6,0.0,0.0,True,True,True,True,6,1,272,1,0.4558823529411764,0.4558823529411764,127010.0,606.3,676.0,12351.0,212.36,34,350
9.070769230769232,-0.0255615806050604,-0.0255615806050589,0.4215384615384615,4,0.0,0.0,True,True,True,True,5,1,274,1,0.4671532846715328,0.4671532846715328,130697.0,603.92,660.0,11154.0,203.04,35,350
9.344615384615384,0.0427108296614822,0.04271082966148,0.4215384615384615,6,0.0,0.0,True,True,True,True,6,1,274,1,0.4306569343065693,0.4306569343065693,125901.0,603.8,662.0,11235.0,204.32,36,350
8.852307692307692,-0.0004807010287188,-0.0004807010287172,0.4169230769230769,5,0.0,0.0,True,True,True,True,5,1,271,1,0.3763837638376384,0.3763837638376384,123346.0,602.8,662.0,11421.0,206.0,37,350
8.990769230769232,0.0697594427006473,0.0697594427006439,0.4061538461538461,6,0.0,0.0,True,True,True,True,6,1,264,1,0.4545454545454545,0.4545454545454545,112589.0,600.45,678.0,11769.0,220.32,38,350
9.015384615384615,0.0244198601007501,0.0244198601007484,0.4169230769230769,6,0.0,0.0,True,True,True,True,6,1,271,1,0.3985239852398524,0.3985239852398524,123851.0,606.97,672.0,11463.0,202.79,39,350
9.15846153846154,-0.0473504948582629,-0.0473504948582621,0.4184615384615384,5,0.0,0.0,True,True,True,True,5,1,272,1,0.3970588235294117,0.3970588235294117,124188.0,628.83,698.0,12723.0,235.61,40,350
9.521538461538462,0.0613795247669275,0.0613795247669276,0.4230769230769231,5,0.0,0.0,True,True,True,True,7,1,275,1,0.4654545454545454,0.4654545454545454,128304.0,613.07,688.0,12192.0,215.04,41,350
8.407692307692308,-0.0935881529921652,-0.0935881529921654,0.3938461538461538,5,0.0,0.0,True,True,True,True,6,1,256,1,0.4296875,0.4296875,107610.0,594.09,682.0,11463.0,207.32,42,350
9.164615384615384,-0.0532974499264144,-0.0532974499264134,0.4307692307692308,4,0.0,0.0,True,True,True,True,6,1,280,1,0.4785714285714286,0.4785714285714286,140107.0,623.34,678.0,11982.0,210.46,43,350
8.947692307692307,0.0035069996748908,0.0035069996748876,0.4123076923076923,5,0.0,0.0,True,True,True,True,6,1,268,1,0.417910447761194,0.417910447761194,120197.0,608.11,672.0,12114.0,214.14,44,350
8.807692307692308,-0.0571250052461759,-0.0571250052461767,0.4107692307692308,5,0.0,0.0,True,True,True,True,6,1,267,1,0.4194756554307116,0.4194756554307116,118388.0,597.69,662.0,11640.0,217.04,45,350
9.40153846153846,0.0592847937953715,0.0592847937953719,0.4261538461538461,6,0.0,0.0,True,True,True,True,6,1,277,1,0.4404332129963899,0.4404332129963899,129658.0,605.3,658.0,10857.0,195.71,46,350
8.923076923076923,0.0767591172238334,0.0767591172238331,0.4153846153846154,5,0.0,0.0,True,True,True,True,7,1,270,1,0.4148148148148148,0.4148148148148148,121416.0,603.01,668.0,11493.0,196.39,47,350
9.275384615384615,0.031065305877671,0.031065305877672,0.4184615384615384,7,0.0,0.0,True,True,True,True,7,1,272,1,0.4485294117647059,0.4485294117647059,123329.0,608.82,682.0,12288.0,218.04,48,350
8.747692307692308,-0.018917283996771,-0.0189172839967717,0.4076923076923077,5,0.0,0.0,True,True,True,True,5,1,265,1,0.3698113207547169,0.3698113207547169,115456.0,604.15,682.0,11775.0,217.07,49,350
8.778461538461539,-0.0301993946671511,-0.0301993946671516,0.4046153846153846,5,0.0,0.0,True,True,True,True,6,1,263,1,0.3802281368821292,0.3802281368821292,112402.0,599.83,676.0,12069.0,209.36,50,350
8.946153846153846,0.0333715950781362,0.0333715950781371,0.4184615384615384,6,0.0,0.0,True,True,True,True,6,1,272,1,0.375,0.375,126813.0,617.0,694.0,11316.0,192.54,51,350
8.584615384615384,-0.1048441809929117,-0.1048441809929118,0.3938461538461538,3,0.0,0.0,True,True,True,True,5,1,256,1,0.328125,0.328125,103069.0,583.22,654.0,11127.0,192.61,52,350
9.3,-0.0936190286832903,-0.0936190286832904,0.4230769230769231,6,0.0,0.0,True,True,True,True,6,1,275,1,0.4509090909090909,0.4509090909090909,128466.0,615.6,686.0,12405.0,216.5,53,350
8.829230769230769,-0.082138261406918,-0.0821382614069182,0.4107692307692308,4,0.0,0.0,True,True,True,True,4,1,267,1,0.4119850187265917,0.4119850187265917,120651.0,601.11,664.0,11520.0,222.11,54,350
9.015384615384615,-0.038906240817113,-0.0389062408171152,0.4138461538461538,6,0.0,0.0,True,True,True,True,6,1,269,1,0.3643122676579926,0.3643122676579926,120332.0,602.2,660.0,11115.0,193.46,55,350
9.170769230769231,-0.0611959711451519,-0.0611959711451498,0.4215384615384615,5,0.0,0.0,True,True,True,True,5,1,274,1,0.4671532846715328,0.4671532846715328,128569.0,605.32,670.0,11568.0,225.82,56,350
9.047692307692309,-0.0347534965393962,-0.0347534965393957,0.42,4,0.0,0.0,True,True,True,True,5,1,273,1,0.4395604395604395,0.4395604395604395,129062.0,599.53,654.0,11241.0,198.21,57,350
8.718461538461538,-0.0658326533800274,-0.0658326533800263,0.4015384615384615,5,0.0,0.0,True,True,True,True,5,1,261,1,0.4367816091954023,0.4367816091954023,110805.0,594.08,666.0,11421.0,223.75,58,350
8.570769230769232,-0.0578933859243309,-0.0578933859243296,0.3969230769230769,6,0.0,0.0,True,True,True,True,6,1,258,1,0.4108527131782946,0.4108527131782946,106271.0,587.65,658.0,10956.0,205.71,59,350
8.713846153846154,-0.0666747842592366,-0.0666747842592375,0.4076923076923077,5,0.0,0.0,True,True,True,True,5,1,265,1,0.4377358490566038,0.4377358490566038,116930.0,619.47,712.0,13251.0,233.25,60,350
9.272307692307692,0.0032663967607969,0.0032663967608027,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.3840579710144927,0.3840579710144927,131212.0,620.05,698.0,12027.0,212.75,61,350
8.864615384615385,-0.0222783138863127,-0.0222783138863103,0.403076923076923,4,0.0,0.0,True,True,True,True,6,1,262,1,0.3740458015267175,0.3740458015267175,109428.0,590.17,664.0,11352.0,202.04,62,350
9.333846153846151,-0.0037062673508563,-0.0037062673508555,0.4215384615384615,7,0.0,0.0,True,True,True,True,7,1,274,1,0.4306569343065693,0.4306569343065693,125988.0,619.49,688.0,11907.0,211.71,63,350
9.056923076923075,-0.0082869214916241,-0.0082869214916243,0.4246153846153846,5,0.0,0.0,True,True,True,True,6,1,276,1,0.427536231884058,0.427536231884058,132636.0,618.83,688.0,12447.0,234.68,64,350
9.149230769230767,0.0025808837707053,0.0025808837707116,0.4184615384615384,6,0.0,0.0,True,True,True,True,6,1,272,1,0.4191176470588235,0.4191176470588235,124806.0,608.2,664.0,11262.0,191.46,65,350
9.192307692307692,0.0694935326003248,0.0694935326003224,0.4107692307692308,6,0.0,0.0,True,True,True,True,6,1,267,1,0.449438202247191,0.449438202247191,116501.0,594.85,660.0,11406.0,218.57,66,350
9.08153846153846,-0.0273219110434829,-0.027321911043482,0.4292307692307692,4,0.0,0.0,True,True,True,True,4,1,279,1,0.4372759856630824,0.4372759856630824,136455.0,605.8,654.0,11586.0,206.14,67,350
8.92,-0.0096534166142575,-0.0096534166142588,0.4061538461538461,6,0.0,0.0,True,True,True,True,6,1,264,1,0.3787878787878788,0.3787878787878788,113872.0,596.91,672.0,11880.0,210.07,68,350
8.666153846153847,-0.0718182267704402,-0.0718182267704402,0.4107692307692308,5,0.0,0.0,True,True,True,True,5,1,267,1,0.3970037453183521,0.3970037453183521,119325.0,599.28,666.0,11370.0,210.46,69,350
9.15846153846154,-0.0473504948582629,-0.0473504948582621,0.4184615384615384,5,0.0,0.0,True,True,True,True,5,1,272,1,0.3970588235294117,0.3970588235294117,124188.0,623.98,696.0,12720.0,237.64,70,350
9.521538461538462,0.0613795247669275,0.0613795247669276,0.4230769230769231,5,0.0,0.0,True,True,True,True,7,1,275,1,0.4654545454545454,0.4654545454545454,128304.0,613.05,688.0,12219.0,218.0,71,350
8.407692307692308,-0.0935881529921652,-0.0935881529921654,0.3938461538461538,5,0.0,0.0,True,True,True,True,6,1,256,1,0.4296875,0.4296875,107610.0,585.51,666.0,11211.0,202.61,72,350
9.164615384615384,-0.0532974499264144,-0.0532974499264134,0.4307692307692308,4,0.0,0.0,True,True,True,True,6,1,280,1,0.4785714285714286,0.4785714285714286,140107.0,620.13,680.0,12072.0,208.75,73,350
8.947692307692307,0.0035069996748908,0.0035069996748876,0.4123076923076923,5,0.0,0.0,True,True,True,True,6,1,268,1,0.417910447761194,0.417910447761194,120197.0,607.04,674.0,12195.0,210.32,74,350
8.807692307692308,-0.0571250052461759,-0.0571250052461767,0.4107692307692308,5,0.0,0.0,True,True,True,True,6,1,267,1,0.4194756554307116,0.4194756554307116,118388.0,594.82,662.0,11508.0,210.75,75,350
9.40153846153846,0.0592847937953715,0.0592847937953719,0.4261538461538461,6,0.0,0.0,True,True,True,True,6,1,277,1,0.4404332129963899,0.4404332129963899,129658.0,607.05,662.0,11067.0,203.36,76,350
8.923076923076923,0.0767591172238334,0.0767591172238331,0.4153846153846154,5,0.0,0.0,True,True,True,True,7,1,270,1,0.4148148148148148,0.4148148148148148,121416.0,605.18,674.0,11541.0,204.21,77,350
9.275384615384615,0.031065305877671,0.031065305877672,0.4184615384615384,7,0.0,0.0,True,True,True,True,7,1,272,1,0.4485294117647059,0.4485294117647059,123329.0,608.26,682.0,12369.0,220.18,78,350
8.747692307692308,-0.018917283996771,-0.0189172839967717,0.4076923076923077,5,0.0,0.0,True,True,True,True,5,1,265,1,0.3698113207547169,0.3698113207547169,115456.0,601.28,672.0,11739.0,215.89,79,350
8.778461538461539,-0.0301993946671511,-0.0301993946671516,0.4046153846153846,5,0.0,0.0,True,True,True,True,6,1,263,1,0.3802281368821292,0.3802281368821292,112402.0,602.38,680.0,12072.0,203.04,80,350
8.946153846153846,0.0333715950781362,0.0333715950781371,0.4184615384615384,6,0.0,0.0,True,True,True,True,6,1,272,1,0.375,0.375,126813.0,622.17,708.0,11520.0,202.5,81,350
8.584615384615384,-0.1048441809929117,-0.1048441809929118,0.3938461538461538,3,0.0,0.0,True,True,True,True,5,1,256,1,0.328125,0.328125,103069.0,580.36,650.0,11031.0,194.39,82,350
9.3,-0.0936190286832903,-0.0936190286832904,0.4230769230769231,6,0.0,0.0,True,True,True,True,6,1,275,1,0.4509090909090909,0.4509090909090909,128466.0,610.61,674.0,12231.0,210.18,83,350
8.829230769230769,-0.082138261406918,-0.0821382614069182,0.4107692307692308,4,0.0,0.0,True,True,True,True,4,1,267,1,0.4119850187265917,0.4119850187265917,120651.0,603.05,670.0,11805.0,217.82,84,350
9.015384615384615,-0.038906240817113,-0.0389062408171152,0.4138461538461538,6,0.0,0.0,True,True,True,True,6,1,269,1,0.3643122676579926,0.3643122676579926,120332.0,602.31,662.0,10938.0,191.71,85,350
9.170769230769231,-0.0611959711451519,-0.0611959711451498,0.4215384615384615,5,0.0,0.0,True,True,True,True,5,1,274,1,0.4671532846715328,0.4671532846715328,128569.0,607.79,678.0,11562.0,223.82,86,350
9.047692307692309,-0.0347534965393962,-0.0347534965393957,0.42,4,0.0,0.0,True,True,True,True,5,1,273,1,0.4395604395604395,0.4395604395604395,129062.0,598.72,652.0,11196.0,200.79,87,350
8.718461538461538,-0.0658326533800274,-0.0658326533800263,0.4015384615384615,5,0.0,0.0,True,True,True,True,5,1,261,1,0.4367816091954023,0.4367816091954023,110805.0,595.83,672.0,11562.0,207.07,88,350
8.570769230769232,-0.0578933859243309,-0.0578933859243296,0.3969230769230769,6,0.0,0.0,True,True,True,True,6,1,258,1,0.4108527131782946,0.4108527131782946,106271.0,584.18,654.0,11112.0,209.11,89,350
9.20923076923077,-0.1031928917138831,-0.1031928917138823,0.4276923076923077,5,0.0,0.0,True,True,True,True,5,1,278,1,0.4460431654676259,0.4460431654676259,133758.0,622.93,688.0,12468.0,221.14,90,350
9.76,-0.0228968156046324,-0.0228968156046321,0.4338461538461538,7,0.0,0.0,True,True,True,True,7,1,282,1,0.3829787234042553,0.3829787234042553,137077.0,614.26,670.0,11895.0,224.71,91,350
8.409230769230769,-0.0059876736636913,-0.0059876736636915,0.3892307692307692,5,0.0,0.0,True,True,True,True,5,1,253,1,0.3636363636363636,0.3636363636363636,102052.0,580.78,660.0,11436.0,208.5,92,350
9.323076923076924,-0.0378393217002284,-0.0378393217002283,0.42,6,0.0,0.0,True,True,True,True,6,1,273,1,0.4102564102564102,0.4102564102564102,123935.0,609.15,674.0,11478.0,203.61,93,350
8.973846153846154,0.0305079534875714,0.0305079534875707,0.4061538461538461,5,0.0,0.0,True,True,True,True,6,1,264,1,0.3484848484848485,0.3484848484848485,111215.0,592.06,650.0,11304.0,195.54,94,350
9.22,-0.1038570520955213,-0.1038570520955193,0.4292307692307692,2,0.0,0.0,True,True,True,True,2,1,279,1,0.4372759856630824,0.4372759856630824,135580.0,618.45,686.0,12543.0,216.25,95,350
8.864615384615385,-0.1002172194196506,-0.1002172194196483,0.4169230769230769,3,0.0,0.0,True,True,True,True,5,1,271,1,0.4944649446494465,0.4944649446494465,127226.0,607.09,668.0,11070.0,206.54,96,350
8.666153846153847,-0.0472055677214526,-0.0472055677214533,0.4046153846153846,5,0.0,0.0,True,True,True,True,5,1,263,1,0.3802281368821292,0.3802281368821292,113249.0,599.18,672.0,11901.0,224.93,97,350
9.227692307692308,-0.014968203817735,-0.0149682038177377,0.4215384615384615,4,0.0,0.0,True,True,True,True,5,1,274,1,0.4598540145985401,0.4598540145985401,127498.0,611.67,678.0,12621.0,228.21,98,350
9.106153846153846,-0.051583853132259,-0.0515838531322594,0.4184615384615384,6,0.0,0.0,True,True,True,True,6,1,272,1,0.4485294117647059,0.4485294117647059,123619.0,610.52,672.0,11943.0,218.14,99,350
9.29076923076923,-0.0340318078108627,-0.0340318078108624,0.4230769230769231,7,0.0,0.0,True,True,True,True,7,1,275,1,0.4363636363636363,0.4363636363636363,128384.0,647.32,702.0,11781.0,205.39,0,375
9.596923076923076,-0.0349025778444402,-0.0349025778444415,0.4353846153846153,3,0.0,0.0,True,True,True,True,3,1,283,1,0.3957597173144876,0.3957597173144876,138200.0,663.44,704.0,12015.0,204.07,1,375
9.226153846153846,0.0157047076956133,0.0157047076956075,0.4261538461538461,5,0.0,0.0,True,True,True,True,5,1,277,1,0.4332129963898917,0.4332129963898917,133218.0,637.71,724.0,13476.0,238.82,2,375
9.232307692307693,-0.0276298367689594,-0.0276298367689596,0.4230769230769231,6,0.0,0.0,True,True,True,True,7,1,275,1,0.4436363636363636,0.4436363636363636,129126.0,682.15,710.0,12492.0,217.82,3,375
9.801538461538462,-0.0080607029182364,-0.0080607029182347,0.4430769230769231,7,0.0,0.0,True,True,True,True,7,1,288,1,0.4722222222222222,0.4722222222222222,148650.0,664.29,794.0,13647.0,246.04,4,375
9.404615384615385,-0.0175210235398231,-0.0175210235398255,0.4230769230769231,4,0.0,0.0,True,True,True,True,6,1,275,1,0.4654545454545454,0.4654545454545454,127106.0,618.94,712.0,11625.0,201.54,5,375
9.604615384615384,-0.0051521867182765,-0.0051521867182772,0.4384615384615384,5,0.0,0.0,True,True,True,True,5,1,285,1,0.4701754385964912,0.4701754385964912,142450.0,633.59,716.0,12426.0,232.0,6,375
9.573846153846151,-0.038404329646994,-0.0384043296469938,0.4430769230769231,6,0.0,0.0,True,True,True,True,6,1,288,1,0.4652777777777778,0.4652777777777778,150861.0,673.27,750.0,13290.0,236.07,7,375
9.247692307692308,-0.0367268247269644,-0.0367268247269635,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.427536231884058,0.427536231884058,129293.0,640.56,722.0,13179.0,226.5,8,375
9.521538461538462,0.023919856270129,0.0239198562701272,0.4415384615384615,6,0.0,0.0,True,True,True,True,6,1,287,1,0.397212543554007,0.397212543554007,147594.0,659.16,748.0,12042.0,209.39,9,375
9.247692307692308,-0.0367268247269644,-0.0367268247269635,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.427536231884058,0.427536231884058,129293.0,636.41,716.0,13017.0,220.39,10,375
9.521538461538462,0.023919856270129,0.0239198562701272,0.4415384615384615,6,0.0,0.0,True,True,True,True,6,1,287,1,0.397212543554007,0.397212543554007,147594.0,657.99,748.0,12255.0,214.68,11,375
9.27076923076923,-0.0742158696380048,-0.0742158696380077,0.42,3,0.0,0.0,True,True,True,True,6,1,273,1,0.336996336996337,0.336996336996337,124007.0,623.05,700.0,11805.0,199.29,12,375
9.906153846153844,-0.0732353678020515,-0.0732353678020523,0.4461538461538462,8,0.0,0.0,True,True,True,True,8,1,290,1,0.4758620689655172,0.4758620689655172,150440.0,652.26,720.0,12801.0,234.96,13,375
9.324615384615385,-0.0410708083853658,-0.0410708083853697,0.4323076923076923,4,0.0,0.0,True,True,True,True,4,1,281,1,0.4483985765124555,0.4483985765124555,140879.0,643.48,720.0,12588.0,222.11,14,375
9.653846153846152,-0.0380407684783495,-0.0380407684783477,0.4384615384615384,6,0.0,0.0,True,True,True,True,6,1,285,1,0.4210526315789473,0.4210526315789473,141658.0,643.91,706.0,11763.0,201.64,15,375
9.70923076923077,-0.0171911568827519,-0.0171911568827541,0.4415384615384615,6,0.0,0.0,True,True,True,True,6,1,287,1,0.4808362369337979,0.4808362369337979,146176.0,642.2,708.0,12477.0,236.61,16,375
9.583076923076923,-0.0621157331158601,-0.0621157331158611,0.4446153846153846,4,0.0,0.0,True,True,True,True,5,1,289,1,0.4567474048442906,0.4567474048442906,152614.0,637.76,704.0,12417.0,225.21,17,375
9.256923076923076,-0.0695739674118907,-0.0695739674118944,0.4215384615384615,5,0.0,0.0,True,True,True,True,5,1,274,1,0.4525547445255474,0.4525547445255474,127671.0,632.25,718.0,12615.0,225.75,18,375
9.186153846153848,-0.0353447248747243,-0.0353447248747249,0.4215384615384615,6,0.0,0.0,True,True,True,True,6,1,274,1,0.4160583941605839,0.4160583941605839,126700.0,632.86,708.0,11649.0,209.25,19,375
9.293846153846154,-0.0768102359312954,-0.0768102359312974,0.4369230769230769,5,0.0,0.0,True,True,True,True,5,1,284,1,0.4507042253521127,0.4507042253521127,143525.0,652.22,730.0,13692.0,243.32,20,375
9.847692307692308,-0.0024430970757436,-0.0024430970757451,0.4492307692307692,7,0.0,0.0,True,True,True,True,7,1,292,1,0.4178082191780822,0.4178082191780822,154672.0,663.39,752.0,12567.0,217.71,21,375
9.464615384615383,-0.0148371081927438,-0.014837108192753,0.4261538461538461,6,0.0,0.0,True,True,True,True,6,1,277,1,0.4187725631768953,0.4187725631768953,129531.0,631.17,710.0,12171.0,215.89,22,375
9.94,0.0141139801606397,0.0141139801606378,0.4446153846153846,7,0.0,0.0,True,True,True,True,7,1,289,1,0.4636678200692041,0.4636678200692041,147174.0,658.01,732.0,12840.0,227.71,23,375
9.490769230769232,0.0011778207275592,0.0011778207275634,0.4430769230769231,6,0.0,0.0,True,True,True,True,6,1,288,1,0.4444444444444444,0.4444444444444444,150409.0,651.07,720.0,13113.0,252.11,24,375
9.784615384615384,-0.016485167198356,-0.0164851671983615,0.44,6,0.0,0.0,True,True,True,True,6,1,286,1,0.4545454545454545,0.4545454545454545,144525.0,649.79,718.0,12072.0,211.43,25,375
9.826153846153844,0.0344776122314951,0.034477612231493,0.4384615384615384,7,0.0,0.0,True,True,True,True,7,1,285,1,0.4631578947368421,0.4631578947368421,141388.0,631.67,694.0,12183.0,223.25,26,375
9.504615384615384,-0.0414782114644319,-0.0414782114644312,0.4461538461538462,5,0.0,0.0,True,True,True,True,5,1,290,1,0.4413793103448276,0.4413793103448276,152891.0,650.08,722.0,12456.0,222.43,27,375
9.42153846153846,-0.0589368537490916,-0.0589368537490925,0.4276923076923077,6,0.0,0.0,True,True,True,True,7,1,278,1,0.4100719424460431,0.4100719424460431,132488.0,636.77,720.0,12621.0,226.96,28,375
9.398461538461538,-0.0299735072846328,-0.0299735072846353,0.4353846153846153,6,0.0,0.0,True,True,True,True,6,1,283,1,0.4240282685512367,0.4240282685512367,140304.0,640.38,712.0,12099.0,210.86,29,375
9.250769230769231,-0.0611129530321111,-0.0611129530321109,0.4338461538461538,5,0.0,0.0,True,True,True,True,5,1,282,1,0.4468085106382978,0.4468085106382978,142315.0,660.84,738.0,13818.0,252.07,30,375
9.936923076923076,0.0616275748023908,0.061627574802391,0.4415384615384615,6,0.0,0.0,True,True,True,True,7,1,287,1,0.4390243902439024,0.4390243902439024,144069.0,652.33,738.0,12990.0,236.04,31,375
9.45076923076923,-0.0688869749029963,-0.0688869749029938,0.4307692307692308,5,0.0,0.0,True,True,True,True,5,1,280,1,0.4857142857142857,0.4857142857142857,136719.0,639.6,718.0,12081.0,217.39,32,375
9.796923076923076,-0.0695752082357859,-0.069575208235781,0.4430769230769231,6,0.0,0.0,True,True,True,True,7,1,288,1,0.4583333333333333,0.4583333333333333,147967.0,646.77,710.0,12351.0,211.54,33,375
9.664615384615384,-0.0088407753890191,-0.0088407753890188,0.4461538461538462,6,0.0,0.0,True,True,True,True,6,1,290,1,0.4758620689655172,0.4758620689655172,153749.0,649.4,726.0,13200.0,225.0,34,375
9.510769230769233,-0.039841051899336,-0.0398410518993373,0.4415384615384615,5,0.0,0.0,True,True,True,True,5,1,287,1,0.5017421602787456,0.5017421602787456,149988.0,643.25,714.0,11988.0,220.93,35,375
9.993846153846151,0.0429655074159071,0.0429655074159103,0.4461538461538462,6,0.0,0.0,True,True,True,True,6,1,290,1,0.4620689655172413,0.4620689655172413,148103.0,641.05,704.0,12141.0,219.75,36,375
9.513846153846156,0.0069340045099184,0.0069340045099173,0.4430769230769231,5,0.0,0.0,True,True,True,True,5,1,288,1,0.4166666666666667,0.4166666666666667,147910.0,645.25,708.0,12036.0,222.43,37,375
9.396923076923075,0.0603397621414622,0.0603397621414625,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.4710144927536231,0.4710144927536231,128241.0,637.41,724.0,12480.0,225.18,38,375
9.378461538461538,-0.0008430141728951,-0.0008430141728939,0.4307692307692308,6,0.0,0.0,True,True,True,True,6,1,280,1,0.4142857142857143,0.4142857142857143,136448.0,638.61,716.0,12315.0,225.96,39,375
9.607692307692307,-0.0243034178868179,-0.0243034178868162,0.44,5,0.0,0.0,True,True,True,True,5,1,286,1,0.4055944055944055,0.4055944055944055,144196.0,668.65,742.0,13572.0,243.86,40,375
9.972307692307693,0.0069095307211322,0.0069095307211343,0.44,5,0.0,0.0,True,True,True,True,7,1,286,1,0.4825174825174825,0.4825174825174825,143972.0,647.78,730.0,13230.0,234.93,41,375
9.032307692307691,-0.0951511849334739,-0.0951511849334727,0.4215384615384615,6,0.0,0.0,True,True,True,True,6,1,274,1,0.4306569343065693,0.4306569343065693,130317.0,633.41,724.0,12336.0,219.36,42,375
9.98153846153846,-0.0309221509608145,-0.0309221509608148,0.4584615384615385,5,0.0,0.0,True,True,True,True,7,1,298,1,0.5033557046979866,0.5033557046979866,166183.0,670.07,738.0,12774.0,225.75,43,375
9.393846153846154,0.0016222569244991,0.0016222569244989,0.4353846153846153,6,0.0,0.0,True,True,True,True,6,1,283,1,0.4381625441696113,0.4381625441696113,141656.0,646.48,722.0,13230.0,245.29,44,375
9.204615384615384,-0.083365155075769,-0.0833651550757681,0.4307692307692308,6,0.0,0.0,True,True,True,True,6,1,280,1,0.45,0.45,137236.0,636.69,716.0,12753.0,228.21,45,375
9.94923076923077,0.007717880632435,0.0077178806324355,0.4476923076923076,6,0.0,0.0,True,True,True,True,6,1,291,1,0.4604810996563573,0.4604810996563573,149822.0,640.22,698.0,11745.0,213.5,46,375
9.35846153846154,0.0543491007732594,0.0543491007732609,0.4323076923076923,5,0.0,0.0,True,True,True,True,5,1,281,1,0.4483985765124555,0.4483985765124555,137444.0,635.36,706.0,12063.0,209.36,47,375
9.798461538461538,-0.0088119275894525,-0.0088119275894528,0.4415384615384615,7,0.0,0.0,True,True,True,True,7,1,287,1,0.4599303135888501,0.4599303135888501,144462.0,647.16,722.0,12918.0,231.86,48,375
9.292307692307691,0.0108232289578927,0.0108232289578962,0.4307692307692308,5,0.0,0.0,True,True,True,True,5,1,280,1,0.4,0.4,134551.0,643.3,728.0,12858.0,234.43,49,375
9.247692307692308,-0.0367268247269644,-0.0367268247269635,0.4246153846153846,6,0.0,0.0,True,True,True,True,6,1,276,1,0.427536231884058,0.427536231884058,129293.0,638.94,720.0,13071.0,226.61,50,375
9.521538461538462,0.023919856270129,0.0239198562701272,0.4415384615384615,6,0.0,0.0,True,True,True,True,6,1,287,1,0.397212543554007,0.397212543554007,147594.0,658.81,752.0,12273.0,213.29,51,375
9.27076923076923,-0.0742158696380048,-0.0742158696380077,0.42,3,0.0,0.0,True,True,True,True,6,1,273,1,0.336996336996337,0.336996336996337,124007.0,627.95,710.0,12138.0,213.71,52,375
9.906153846153844,-0.0732353678020515,-0.0732353678020523,0.4461538461538462,8,0.0,0.0,True,True,True,True,8,1,290,1,0.4758620689655172,0.4758620689655172,150440.0,651.14,720.0,12825.0,226.5,53,375
9.324615384615385,-0.0410708083853658,-0.0410708083853697,0.4323076923076923,4,0.0,0.0,True,True,True,True,4,1,281,1,0.4483985765124555,0.4483985765124555,140879.0,639.76,710.0,12513.0,225.0,54,375
9.653846153846152,-0.0380407684783495,-0.0380407684783477,0.4384615384615384,6,0.0,0.0,True,True,True,True,6,1,285,1,0.4210526315789473,0.4210526315789473,141658.0,644.86,710.0,11952.0,214.36,55,375
9.70923076923077,-0.0171911568827519,-0.0171911568827541,0.4415384615384615,6,0.0,0.0,True,True,True,True,6,1,287,1,0.4808362369337979,0.4808362369337979,146176.0,637.23,706.0,12210.0,226.61,56,375
9.583076923076923,-0.0621157331158601,-0.0621157331158611,0.4446153846153846,4,0.0,0.0,True,True,True,True,5,1,289,1,0.4567474048442906,0.4567474048442906,152614.0,640.12,706.0,12231.0,218.79,57,375
9.256923076923076,-0.0695739674118907,-0.0695739674118944,0.4215384615384615,5,0.0,0.0,True,True,True,True,5,1,274,1,0.4525547445255474,0.4525547445255474,127671.0,633.0,720.0,12480.0,240.96,58,375
