average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,set_id,n_requests
10.1494708994709,-0.0455875803337073,-0.0455875803337069,0.4285714285714285,6,0.0,0.0,True,True,True,True,7,1,324,1,0.4259259259259259,0.4259259259259259,179053.0,729.41,804.0,14268.0,277.76,56,425
10.468253968253968,-0.0519465191876353,-0.0519465191876331,0.4457671957671957,6,0.0,0.0,True,True,True,True,6,1,337,1,0.486646884272997,0.486646884272997,205568.0,732.68,794.0,14355.0,282.15,57,425
10.5489417989418,0.0153427630610799,0.0153427630610813,0.4404761904761904,6,0.0,0.0,True,True,True,True,6,1,333,1,0.4204204204204204,0.4204204204204204,193582.0,732.83,796.0,14451.0,290.27,58,425
10.345238095238097,-0.1053908276252457,-0.1053908276252429,0.4338624338624338,5,0.0,0.0,True,True,True,True,5,1,328,1,0.4329268292682927,0.4329268292682927,186749.0,728.54,810.0,14433.0,261.84,59,425
9.89021164021164,0.0172537470883392,0.0172537470883382,0.4206349206349206,3,0.0,0.0,True,True,True,True,3,1,318,1,0.4025157232704403,0.4025157232704403,172105.0,718.23,780.0,14349.0,280.43,60,425
10.367724867724869,-0.0292146289220894,-0.029214628922086,0.4365079365079365,6,0.0,0.0,True,True,True,True,7,1,330,1,0.4363636363636363,0.4363636363636363,190982.0,725.96,788.0,14736.0,286.13,61,425
10.03968253968254,-0.0277695354600949,-0.0277695354601029,0.4179894179894179,7,0.0,0.0,True,True,True,True,8,1,316,1,0.4493670886075949,0.4493670886075949,166773.0,723.43,800.0,14100.0,273.26,62,425
10.104497354497354,-0.0390673753253276,-0.0390673753253303,0.4206349206349206,6,0.0,0.0,True,True,True,True,6,1,318,1,0.4716981132075472,0.4716981132075472,169387.0,718.99,798.0,14403.0,279.88,63,425
10.037037037037036,-0.0302321012004672,-0.0302321012004639,0.4246031746031746,4,0.0,0.0,True,True,True,True,4,1,321,1,0.4984423676012461,0.4984423676012461,177813.0,714.56,784.0,14121.0,278.05,64,425
9.617724867724869,-0.0739603543902406,-0.0739603543902387,0.4113756613756614,5,0.0,0.0,True,True,True,True,5,1,311,1,0.3794212218649517,0.3794212218649517,162204.0,702.17,774.0,13845.0,285.66,65,425
10.11111111111111,0.0023312210279417,0.0023312210279428,0.4312169312169312,5,0.0,0.0,True,True,True,True,5,1,326,1,0.4294478527607362,0.4294478527607362,183572.0,715.53,768.0,13794.0,280.21,66,425
10.587301587301589,-0.0224159236772417,-0.02241592367724,0.4470899470899471,5,0.0,0.0,True,True,True,True,8,1,338,1,0.4437869822485207,0.4437869822485207,205478.0,728.78,774.0,14634.0,283.68,67,425
10.305555555555555,-0.0583045388736014,-0.0583045388736025,0.4298941798941799,6,0.0,0.0,True,True,True,True,6,1,325,1,0.4738461538461538,0.4738461538461538,180310.0,731.57,816.0,14439.0,280.83,68,425
9.642857142857142,-0.0588405338144609,-0.0588405338144561,0.4179894179894179,6,0.0,0.0,True,True,True,True,6,1,316,1,0.379746835443038,0.379746835443038,167891.0,713.26,794.0,14268.0,281.38,69,425
10.247354497354497,-0.0141452615451586,-0.0141452615451571,0.4285714285714285,6,0.0,0.0,True,True,True,True,6,1,324,1,0.4320987654320987,0.4320987654320987,180025.0,728.17,804.0,14562.0,278.56,70,425
10.156084656084657,-0.001366752735135,-0.0013667527351333,0.4272486772486772,7,0.0,0.0,True,True,True,True,7,1,323,1,0.4396284829721362,0.4396284829721362,177433.0,723.5,786.0,14589.0,287.41,71,425
9.878306878306878,0.0362602014688955,0.0362602014688963,0.4153439153439153,3,0.0,0.0,True,True,True,True,3,1,314,1,0.375796178343949,0.375796178343949,164280.0,705.99,780.0,13608.0,249.8,72,425
10.517195767195767,-0.0337328967664782,-0.0337328967664729,0.4431216931216931,8,0.0,0.0,True,True,True,True,8,1,335,1,0.4477611940298507,0.4477611940298507,202135.0,739.04,800.0,14445.0,284.6,73,425
10.037037037037036,-0.0682980235095958,-0.0682980235095972,0.4351851851851852,6,0.0,0.0,True,True,True,True,6,1,329,1,0.4133738601823708,0.4133738601823708,192262.0,709.14,754.0,13293.0,257.56,74,425
10.224867724867725,-0.0380703400740496,-0.0380703400740508,0.4365079365079365,6,0.0,0.0,True,True,True,True,6,1,330,1,0.4181818181818181,0.4181818181818181,191080.0,727.9,786.0,13704.0,262.9,75,425
10.551587301587302,-0.0057165706752713,-0.0057165706752708,0.4365079365079365,6,0.0,0.0,True,True,True,True,6,1,330,1,0.4424242424242424,0.4424242424242424,190239.0,720.59,778.0,13971.0,275.93,76,425
10.133597883597885,-0.090825381055408,-0.0908253810554081,0.4325396825396825,6,0.0,0.0,True,True,True,True,6,1,327,1,0.4281345565749235,0.4281345565749235,186784.0,709.07,752.0,13995.0,277.5,77,425
10.321428571428571,-0.0387737886538057,-0.0387737886538046,0.4325396825396825,7,0.0,0.0,True,True,True,True,7,1,327,1,0.3975535168195718,0.3975535168195718,185813.0,733.01,800.0,14448.0,276.59,78,425
10.417989417989418,-0.0289634275865464,-0.0289634275865424,0.4378306878306878,7,0.0,0.0,True,True,True,True,7,1,331,1,0.4652567975830816,0.4652567975830816,194253.0,733.78,808.0,14496.0,282.51,79,425
10.824074074074074,0.0141864663703758,0.0141864663703795,0.4431216931216931,8,0.0,0.0,True,True,True,True,8,1,335,1,0.435820895522388,0.435820895522388,196884.0,730.21,786.0,13809.0,287.09,80,425
10.603174603174605,-0.0662596969920048,-0.0662596969920032,0.4404761904761904,6,0.0,0.0,True,True,True,True,6,1,333,1,0.4624624624624625,0.4624624624624625,195650.0,733.21,804.0,14751.0,285.48,81,425
10.042328042328045,-0.0493535065997206,-0.0493535065997215,0.4193121693121693,6,0.0,0.0,True,True,True,True,6,1,317,1,0.4100946372239747,0.4100946372239747,169838.0,718.54,810.0,14133.0,276.84,82,425
9.970899470899472,-0.0332527009289032,-0.0332527009289048,0.4259259259259259,6,0.0,0.0,True,True,True,True,6,1,322,1,0.4347826086956521,0.4347826086956521,178753.0,716.17,776.0,13983.0,279.7,83,425
10.202380952380953,0.0336219202247829,0.0336219202247837,0.4298941798941799,6,0.0,0.0,True,True,True,True,6,1,325,1,0.4307692307692308,0.4307692307692308,182260.0,713.64,772.0,13983.0,285.7,84,425
9.876984126984128,-0.0216180864290787,-0.0216180864290803,0.4206349206349206,6,0.0,0.0,True,True,True,True,6,1,318,1,0.3836477987421384,0.3836477987421384,172210.0,705.81,778.0,14292.0,277.9,85,425
10.1494708994709,-0.0455875803337073,-0.0455875803337069,0.4285714285714285,6,0.0,0.0,True,True,True,True,7,1,324,1,0.4259259259259259,0.4259259259259259,179053.0,725.92,794.0,14028.0,279.44,86,425
10.468253968253968,-0.0519465191876353,-0.0519465191876331,0.4457671957671957,6,0.0,0.0,True,True,True,True,6,1,337,1,0.486646884272997,0.486646884272997,205568.0,732.19,788.0,14163.0,282.62,87,425
10.5489417989418,0.0153427630610799,0.0153427630610813,0.4404761904761904,6,0.0,0.0,True,True,True,True,6,1,333,1,0.4204204204204204,0.4204204204204204,193582.0,731.64,798.0,14463.0,280.94,88,425
10.345238095238097,-0.1053908276252457,-0.1053908276252429,0.4338624338624338,5,0.0,0.0,True,True,True,True,5,1,328,1,0.4329268292682927,0.4329268292682927,186749.0,726.83,802.0,14367.0,263.82,89,425
9.89021164021164,0.0172537470883392,0.0172537470883382,0.4206349206349206,3,0.0,0.0,True,True,True,True,3,1,318,1,0.4025157232704403,0.4025157232704403,172105.0,724.17,794.0,14841.0,280.43,90,425
10.367724867724869,-0.0292146289220894,-0.029214628922086,0.4365079365079365,6,0.0,0.0,True,True,True,True,7,1,330,1,0.4363636363636363,0.4363636363636363,190982.0,731.94,800.0,14895.0,284.16,91,425
10.03968253968254,-0.0277695354600949,-0.0277695354601029,0.4179894179894179,7,0.0,0.0,True,True,True,True,8,1,316,1,0.4493670886075949,0.4493670886075949,166773.0,728.47,806.0,14337.0,282.15,92,425
10.104497354497354,-0.0390673753253276,-0.0390673753253303,0.4206349206349206,6,0.0,0.0,True,True,True,True,6,1,318,1,0.4716981132075472,0.4716981132075472,169387.0,716.79,792.0,14526.0,285.66,93,425
10.037037037037036,-0.0302321012004672,-0.0302321012004639,0.4246031746031746,4,0.0,0.0,True,True,True,True,4,1,321,1,0.4984423676012461,0.4984423676012461,177813.0,712.08,778.0,14175.0,282.91,94,425
9.617724867724869,-0.0739603543902406,-0.0739603543902387,0.4113756613756614,5,0.0,0.0,True,True,True,True,5,1,311,1,0.3794212218649517,0.3794212218649517,162204.0,697.19,768.0,13635.0,275.01,95,425
10.11111111111111,0.0023312210279417,0.0023312210279428,0.4312169312169312,5,0.0,0.0,True,True,True,True,5,1,326,1,0.4294478527607362,0.4294478527607362,183572.0,718.61,778.0,13860.0,273.04,96,425
10.587301587301589,-0.0224159236772417,-0.02241592367724,0.4470899470899471,5,0.0,0.0,True,True,True,True,8,1,338,1,0.4437869822485207,0.4437869822485207,205478.0,727.56,768.0,14316.0,285.4,97,425
10.305555555555555,-0.0583045388736014,-0.0583045388736025,0.4298941798941799,6,0.0,0.0,True,True,True,True,6,1,325,1,0.4738461538461538,0.4738461538461538,180310.0,730.58,810.0,14475.0,285.29,98,425
9.642857142857142,-0.0588405338144609,-0.0588405338144561,0.4179894179894179,6,0.0,0.0,True,True,True,True,6,1,316,1,0.379746835443038,0.379746835443038,167891.0,712.45,794.0,14199.0,281.2,99,425
10.21957671957672,-0.0546469574944655,-0.0546469574944637,0.4338624338624338,8,0.0,0.0,True,True,True,True,8,1,328,1,0.4573170731707317,0.4573170731707317,189727.0,765.18,824.0,14868.0,271.72,0,450
10.825396825396826,-0.0539615648636146,-0.0539615648636167,0.4523809523809524,7,0.0,0.0,True,True,True,True,7,1,342,1,0.4269005847953216,0.4269005847953216,210182.0,781.3,824.0,14952.0,285.66,1,450
10.601851851851851,-0.0447364438812668,-0.0447364438812676,0.4497354497354497,5,0.0,0.0,True,True,True,True,5,1,340,1,0.4411764705882353,0.4411764705882353,210235.0,753.8,830.0,14748.0,280.65,2,450
10.355820105820106,-0.0055955631306856,-0.0055955631306836,0.4404761904761904,6,0.0,0.0,True,True,True,True,6,1,333,1,0.4624624624624625,0.4624624624624625,195486.0,796.86,818.0,14805.0,286.79,3,450
10.8505291005291,-0.1043177916901534,-0.1043177916901509,0.4616402116402116,6,0.0,0.0,True,True,True,True,8,1,349,1,0.4871060171919771,0.4871060171919771,230733.0,762.89,842.0,14889.0,293.01,4,450
10.925925925925926,-0.0300742777689409,-0.0300742777689349,0.4537037037037037,7,0.0,0.0,True,True,True,True,8,1,343,1,0.5131195335276968,0.5131195335276968,215611.0,747.13,822.0,14934.0,288.77,5,450
10.095238095238097,-0.0722501543642896,-0.0722501543642892,0.4325396825396825,6,0.0,0.0,True,True,True,True,6,1,327,1,0.4097859327217125,0.4097859327217125,187153.0,733.8,820.0,15108.0,286.39,6,450
10.383597883597885,-0.0444010685268758,-0.0444010685268759,0.4365079365079365,5,0.0,0.0,True,True,True,True,5,1,330,1,0.4484848484848485,0.4484848484848485,190174.0,770.28,854.0,14874.0,292.87,7,450
10.6005291005291,-0.0029862271595672,-0.0029862271595646,0.4431216931216931,6,0.0,0.0,True,True,True,True,6,1,335,1,0.435820895522388,0.435820895522388,198352.0,751.99,832.0,14886.0,281.01,8,450
10.66931216931217,-0.0065865147673557,-0.0065865147673546,0.4457671957671957,8,0.0,0.0,True,True,True,True,8,1,337,1,0.4510385756676557,0.4510385756676557,200875.0,744.47,790.0,14430.0,284.01,9,450
10.6005291005291,-0.0029862271595672,-0.0029862271595646,0.4431216931216931,6,0.0,0.0,True,True,True,True,6,1,335,1,0.435820895522388,0.435820895522388,198352.0,756.09,834.0,15150.0,286.02,10,450
10.66931216931217,-0.0065865147673557,-0.0065865147673546,0.4457671957671957,8,0.0,0.0,True,True,True,True,8,1,337,1,0.4510385756676557,0.4510385756676557,200875.0,748.12,800.0,14565.0,289.79,11,450
10.283068783068783,0.0698156774856744,0.0698156774856796,0.4338624338624338,3,0.0,0.0,True,True,True,True,3,1,328,1,0.3841463414634146,0.3841463414634146,188261.0,742.91,826.0,14340.0,267.26,12,450
10.936507936507937,-0.0240673560103545,-0.0240673560103596,0.4576719576719577,8,0.0,0.0,True,True,True,True,8,1,346,1,0.4508670520231214,0.4508670520231214,221739.0,760.1,816.0,14730.0,281.74,13,450
10.534391534391537,-0.0760821215243672,-0.0760821215243669,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4340175953079179,0.4340175953079179,213244.0,746.58,806.0,14382.0,270.04,14,450
10.58862433862434,-0.0424686503277515,-0.0424686503277511,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4398826979472141,0.4398826979472141,212034.0,762.22,826.0,14445.0,268.13,15,450
11.091269841269842,-0.0109128139838835,-0.0109128139838843,0.455026455026455,7,0.0,0.0,True,True,True,True,7,1,344,1,0.4418604651162791,0.4418604651162791,213967.0,752.26,818.0,14499.0,282.33,16,450
10.58862433862434,-0.0866098071095246,-0.0866098071095231,0.4497354497354497,6,0.0,0.0,True,True,True,True,6,1,340,1,0.4411764705882353,0.4411764705882353,210612.0,736.09,776.0,14220.0,280.46,17,450
10.734126984126984,-0.0498170596721389,-0.0498170596721321,0.4484126984126984,7,0.0,0.0,True,True,True,True,7,1,339,1,0.4188790560471976,0.4188790560471976,207996.0,760.75,834.0,14583.0,278.16,18,450
10.87962962962963,-0.0576741138307339,-0.0576741138307307,0.458994708994709,7,0.0,0.0,True,True,True,True,7,1,347,1,0.4726224783861671,0.4726224783861671,222744.0,760.65,818.0,14556.0,284.23,19,450
11.294973544973544,0.0119579286280382,0.011957928628035,0.458994708994709,8,0.0,0.0,True,True,True,True,9,1,347,1,0.4668587896253602,0.4668587896253602,217934.0,750.01,798.0,14145.0,289.5,20,450
11.325396825396826,-0.0600464551311874,-0.06004645513119,0.4656084656084656,7,0.0,0.0,True,True,True,True,7,1,352,1,0.4829545454545454,0.4829545454545454,228954.0,768.53,836.0,14961.0,285.37,21,450
10.551587301587302,-0.0292852838647564,-0.029285283864757,0.4391534391534391,7,0.0,0.0,True,True,True,True,7,1,332,1,0.4397590361445783,0.4397590361445783,194105.0,742.71,822.0,14619.0,275.82,22,450
10.603174603174605,-0.0362438799713394,-0.0362438799713385,0.4484126984126984,6,0.0,0.0,True,True,True,True,6,1,339,1,0.4542772861356932,0.4542772861356932,206726.0,754.77,820.0,14664.0,289.87,23,450
10.797619047619047,0.0112487225746492,0.0112487225746498,0.4497354497354497,8,0.0,0.0,True,True,True,True,8,1,340,1,0.4470588235294118,0.4470588235294118,207053.0,743.64,798.0,14322.0,292.87,24,450
10.547619047619047,-0.0102652395938026,-0.0102652395937993,0.4431216931216931,6,0.0,0.0,True,True,True,True,8,1,335,1,0.4238805970149253,0.4238805970149253,199134.0,736.61,798.0,14304.0,285.15,25,450
10.75,-0.0384480795491652,-0.0384480795491652,0.4497354497354497,7,0.0,0.0,True,True,True,True,7,1,340,1,0.4588235294117647,0.4588235294117647,206627.0,754.15,812.0,14607.0,293.38,26,450
11.044973544973544,-0.0430618925728535,-0.0430618925728503,0.4642857142857143,7,0.0,0.0,True,True,True,True,7,1,351,1,0.4957264957264957,0.4957264957264957,230330.0,764.04,824.0,14853.0,278.67,27,450
11.208994708994709,-0.0247013142654954,-0.0247013142654909,0.4629629629629629,6,0.0,0.0,True,True,True,True,6,1,350,1,0.4514285714285714,0.4514285714285714,223738.0,773.05,832.0,14850.0,289.02,28,450
10.974867724867725,-0.093942467342641,-0.0939424673426395,0.455026455026455,5,0.0,0.0,True,True,True,True,5,1,344,1,0.4593023255813953,0.4593023255813953,215127.0,771.31,856.0,15090.0,275.16,29,450
10.181216931216932,0.0222690403682837,0.0222690403682827,0.4325396825396825,3,0.0,0.0,True,True,True,True,3,1,327,1,0.4159021406727828,0.4159021406727828,187034.0,742.72,806.0,14631.0,294.66,30,450
10.801587301587302,-0.05385863131287,-0.0538586313128719,0.451058201058201,7,0.0,0.0,True,True,True,True,7,1,341,1,0.4340175953079179,0.4340175953079179,210416.0,758.4,830.0,15195.0,284.82,31,450
10.46031746031746,-0.0303854442370187,-0.030385444237019,0.4351851851851852,7,0.0,0.0,True,True,True,True,8,1,329,1,0.4741641337386018,0.4741641337386018,188649.0,755.42,836.0,14847.0,291.07,32,450
10.61111111111111,-0.0183100323746221,-0.0183100323746243,0.4378306878306878,6,0.0,0.0,True,True,True,True,6,1,331,1,0.4833836858006042,0.4833836858006042,190745.0,749.18,828.0,14676.0,288.66,33,450
10.537037037037036,-0.0644269375267591,-0.0644269375267589,0.4444444444444444,5,0.0,0.0,True,True,True,True,7,1,336,1,0.5178571428571429,0.5178571428571429,203813.0,745.14,806.0,14739.0,285.99,34,450
10.001322751322752,-0.0829200579029093,-0.082920057902911,0.4285714285714285,7,0.0,0.0,True,True,True,True,7,1,324,1,0.4012345679012346,0.4012345679012346,183335.0,723.09,786.0,13992.0,285.22,35,450
10.77116402116402,-0.0102965875163964,-0.0102965875163966,0.455026455026455,5,0.0,0.0,True,True,True,True,5,1,344,1,0.4476744186046512,0.4476744186046512,214590.0,749.75,804.0,14289.0,281.52,36,450
11.072751322751325,0.0139766175690756,0.0139766175690737,0.4656084656084656,6,0.0,0.0,True,True,True,True,8,1,352,1,0.4659090909090909,0.4659090909090909,231424.0,756.65,804.0,14577.0,279.15,37,450
10.854497354497354,-0.0386380137888157,-0.038638013788813,0.4537037037037037,6,0.0,0.0,True,True,True,True,7,1,343,1,0.5072886297376094,0.5072886297376094,212682.0,763.62,834.0,15054.0,292.24,38,450
10.166666666666666,-0.079144671230679,-0.0791446712306782,0.4391534391534391,6,0.0,0.0,True,True,True,True,7,1,332,1,0.4216867469879518,0.4216867469879518,195034.0,747.99,828.0,14712.0,289.83,39,450
10.6005291005291,-0.0029862271595672,-0.0029862271595646,0.4431216931216931,6,0.0,0.0,True,True,True,True,6,1,335,1,0.435820895522388,0.435820895522388,198352.0,750.17,826.0,14853.0,285.73,40,450
10.66931216931217,-0.0065865147673557,-0.0065865147673546,0.4457671957671957,8,0.0,0.0,True,True,True,True,8,1,337,1,0.4510385756676557,0.4510385756676557,200875.0,744.31,796.0,14547.0,289.06,41,450
10.283068783068783,0.0698156774856744,0.0698156774856796,0.4338624338624338,3,0.0,0.0,True,True,True,True,3,1,328,1,0.3841463414634146,0.3841463414634146,188261.0,743.25,826.0,14742.0,274.57,42,450
10.936507936507937,-0.0240673560103545,-0.0240673560103596,0.4576719576719577,8,0.0,0.0,True,True,True,True,8,1,346,1,0.4508670520231214,0.4508670520231214,221739.0,762.04,822.0,14685.0,284.05,43,450
10.534391534391537,-0.0760821215243672,-0.0760821215243669,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4340175953079179,0.4340175953079179,213244.0,747.31,806.0,14298.0,267.66,44,450
10.58862433862434,-0.0424686503277515,-0.0424686503277511,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4398826979472141,0.4398826979472141,212034.0,758.1,826.0,14217.0,282.07,45,450
11.091269841269842,-0.0109128139838835,-0.0109128139838843,0.455026455026455,7,0.0,0.0,True,True,True,True,7,1,344,1,0.4418604651162791,0.4418604651162791,213967.0,746.49,800.0,14172.0,281.56,46,450
10.58862433862434,-0.0866098071095246,-0.0866098071095231,0.4497354497354497,6,0.0,0.0,True,True,True,True,6,1,340,1,0.4411764705882353,0.4411764705882353,210612.0,739.26,786.0,14235.0,284.27,47,450
10.734126984126984,-0.0498170596721389,-0.0498170596721321,0.4484126984126984,7,0.0,0.0,True,True,True,True,7,1,339,1,0.4188790560471976,0.4188790560471976,207996.0,760.6,830.0,14685.0,281.09,48,450
10.87962962962963,-0.0576741138307339,-0.0576741138307307,0.458994708994709,7,0.0,0.0,True,True,True,True,7,1,347,1,0.4726224783861671,0.4726224783861671,222744.0,762.06,826.0,15027.0,296.2,49,450
11.294973544973544,0.0119579286280382,0.011957928628035,0.458994708994709,8,0.0,0.0,True,True,True,True,9,1,347,1,0.4668587896253602,0.4668587896253602,217934.0,754.74,804.0,14451.0,295.65,50,450
11.325396825396826,-0.0600464551311874,-0.06004645513119,0.4656084656084656,7,0.0,0.0,True,True,True,True,7,1,352,1,0.4829545454545454,0.4829545454545454,228954.0,770.24,838.0,15156.0,287.3,51,450
10.551587301587302,-0.0292852838647564,-0.029285283864757,0.4391534391534391,7,0.0,0.0,True,True,True,True,7,1,332,1,0.4397590361445783,0.4397590361445783,194105.0,742.37,816.0,14043.0,273.11,52,450
10.603174603174605,-0.0362438799713394,-0.0362438799713385,0.4484126984126984,6,0.0,0.0,True,True,True,True,6,1,339,1,0.4542772861356932,0.4542772861356932,206726.0,753.36,814.0,14385.0,286.39,53,450
10.797619047619047,0.0112487225746492,0.0112487225746498,0.4497354497354497,8,0.0,0.0,True,True,True,True,8,1,340,1,0.4470588235294118,0.4470588235294118,207053.0,745.91,804.0,14397.0,288.4,54,450
10.547619047619047,-0.0102652395938026,-0.0102652395937993,0.4431216931216931,6,0.0,0.0,True,True,True,True,8,1,335,1,0.4238805970149253,0.4238805970149253,199134.0,734.95,794.0,14439.0,281.63,55,450
10.75,-0.0384480795491652,-0.0384480795491652,0.4497354497354497,7,0.0,0.0,True,True,True,True,7,1,340,1,0.4588235294117647,0.4588235294117647,206627.0,757.05,820.0,14691.0,286.61,56,450
11.044973544973544,-0.0430618925728535,-0.0430618925728503,0.4642857142857143,7,0.0,0.0,True,True,True,True,7,1,351,1,0.4957264957264957,0.4957264957264957,230330.0,759.75,816.0,14724.0,280.21,57,450
11.208994708994709,-0.0247013142654954,-0.0247013142654909,0.4629629629629629,6,0.0,0.0,True,True,True,True,6,1,350,1,0.4514285714285714,0.4514285714285714,223738.0,771.71,830.0,15030.0,283.17,58,450
10.974867724867725,-0.093942467342641,-0.0939424673426395,0.455026455026455,5,0.0,0.0,True,True,True,True,5,1,344,1,0.4593023255813953,0.4593023255813953,215127.0,768.71,854.0,15165.0,271.1,59,450
10.181216931216932,0.0222690403682837,0.0222690403682827,0.4325396825396825,3,0.0,0.0,True,True,True,True,3,1,327,1,0.4159021406727828,0.4159021406727828,187034.0,750.59,826.0,14871.0,283.21,60,450
10.801587301587302,-0.05385863131287,-0.0538586313128719,0.451058201058201,7,0.0,0.0,True,True,True,True,7,1,341,1,0.4340175953079179,0.4340175953079179,210416.0,753.24,816.0,15279.0,288.88,61,450
10.46031746031746,-0.0303854442370187,-0.030385444237019,0.4351851851851852,7,0.0,0.0,True,True,True,True,8,1,329,1,0.4741641337386018,0.4741641337386018,188649.0,755.83,838.0,14757.0,286.5,62,450
10.61111111111111,-0.0183100323746221,-0.0183100323746243,0.4378306878306878,6,0.0,0.0,True,True,True,True,6,1,331,1,0.4833836858006042,0.4833836858006042,190745.0,750.2,832.0,14790.0,286.35,63,450
10.537037037037036,-0.0644269375267591,-0.0644269375267589,0.4444444444444444,5,0.0,0.0,True,True,True,True,7,1,336,1,0.5178571428571429,0.5178571428571429,203813.0,739.28,794.0,14445.0,287.34,64,450
10.001322751322752,-0.0829200579029093,-0.082920057902911,0.4285714285714285,7,0.0,0.0,True,True,True,True,7,1,324,1,0.4012345679012346,0.4012345679012346,183335.0,720.71,778.0,13749.0,282.26,65,450
10.77116402116402,-0.0102965875163964,-0.0102965875163966,0.455026455026455,5,0.0,0.0,True,True,True,True,5,1,344,1,0.4476744186046512,0.4476744186046512,214590.0,753.25,806.0,14103.0,279.99,66,450
11.072751322751325,0.0139766175690756,0.0139766175690737,0.4656084656084656,6,0.0,0.0,True,True,True,True,8,1,352,1,0.4659090909090909,0.4659090909090909,231424.0,759.03,808.0,14865.0,289.21,67,450
10.854497354497354,-0.0386380137888157,-0.038638013788813,0.4537037037037037,6,0.0,0.0,True,True,True,True,7,1,343,1,0.5072886297376094,0.5072886297376094,212682.0,760.19,828.0,14499.0,286.46,68,450
10.166666666666666,-0.079144671230679,-0.0791446712306782,0.4391534391534391,6,0.0,0.0,True,True,True,True,7,1,332,1,0.4216867469879518,0.4216867469879518,195034.0,748.36,832.0,14730.0,287.01,69,450
10.6005291005291,-0.0029862271595672,-0.0029862271595646,0.4431216931216931,6,0.0,0.0,True,True,True,True,6,1,335,1,0.435820895522388,0.435820895522388,198352.0,754.2,826.0,14823.0,285.33,70,450
10.66931216931217,-0.0065865147673557,-0.0065865147673546,0.4457671957671957,8,0.0,0.0,True,True,True,True,8,1,337,1,0.4510385756676557,0.4510385756676557,200875.0,750.13,806.0,14592.0,285.37,71,450
10.283068783068783,0.0698156774856744,0.0698156774856796,0.4338624338624338,3,0.0,0.0,True,True,True,True,3,1,328,1,0.3841463414634146,0.3841463414634146,188261.0,741.39,822.0,14499.0,280.35,72,450
10.936507936507937,-0.0240673560103545,-0.0240673560103596,0.4576719576719577,8,0.0,0.0,True,True,True,True,8,1,346,1,0.4508670520231214,0.4508670520231214,221739.0,756.33,808.0,14559.0,283.13,73,450
10.534391534391537,-0.0760821215243672,-0.0760821215243669,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4340175953079179,0.4340175953079179,213244.0,743.17,796.0,14040.0,265.39,74,450
10.58862433862434,-0.0424686503277515,-0.0424686503277511,0.451058201058201,6,0.0,0.0,True,True,True,True,6,1,341,1,0.4398826979472141,0.4398826979472141,212034.0,759.14,828.0,14583.0,274.72,75,450
11.091269841269842,-0.0109128139838835,-0.0109128139838843,0.455026455026455,7,0.0,0.0,True,True,True,True,7,1,344,1,0.4418604651162791,0.4418604651162791,213967.0,749.97,804.0,14313.0,278.82,76,450
10.58862433862434,-0.0866098071095246,-0.0866098071095231,0.4497354497354497,6,0.0,0.0,True,True,True,True,6,1,340,1,0.4411764705882353,0.4411764705882353,210612.0,737.82,780.0,14262.0,287.05,77,450
10.734126984126984,-0.0498170596721389,-0.0498170596721321,0.4484126984126984,7,0.0,0.0,True,True,True,True,7,1,339,1,0.4188790560471976,0.4188790560471976,207996.0,759.32,830.0,14862.0,283.17,78,450
10.87962962962963,-0.0576741138307339,-0.0576741138307307,0.458994708994709,7,0.0,0.0,True,True,True,True,7,1,347,1,0.4726224783861671,0.4726224783861671,222744.0,763.94,834.0,14751.0,290.52,79,450
11.294973544973544,0.0119579286280382,0.011957928628035,0.458994708994709,8,0.0,0.0,True,True,True,True,9,1,347,1,0.4668587896253602,0.4668587896253602,217934.0,750.01,798.0,14436.0,291.73,80,450
11.325396825396826,-0.0600464551311874,-0.06004645513119,0.4656084656084656,7,0.0,0.0,True,True,True,True,7,1,352,1,0.4829545454545454,0.4829545454545454,228954.0,770.35,834.0,15009.0,285.8,81,450
10.551587301587302,-0.0292852838647564,-0.029285283864757,0.4391534391534391,7,0.0,0.0,True,True,True,True,7,1,332,1,0.4397590361445783,0.4397590361445783,194105.0,741.87,818.0,14280.0,277.79,82,450
10.603174603174605,-0.0362438799713394,-0.0362438799713385,0.4484126984126984,6,0.0,0.0,True,True,True,True,6,1,339,1,0.4542772861356932,0.4542772861356932,206726.0,753.96,812.0,14418.0,285.22,83,450
10.797619047619047,0.0112487225746492,0.0112487225746498,0.4497354497354497,8,0.0,0.0,True,True,True,True,8,1,340,1,0.4470588235294118,0.4470588235294118,207053.0,739.05,792.0,14313.0,288.4,84,450
10.547619047619047,-0.0102652395938026,-0.0102652395937993,0.4431216931216931,6,0.0,0.0,True,True,True,True,8,1,335,1,0.4238805970149253,0.4238805970149253,199134.0,728.09,784.0,14226.0,280.24,85,450
