topology,n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_multigraphical,is_pseudographical,is_semiconnected,is_strongly_connected,is_weakly_connected,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index
euro28,225.0,14.815331010452962,19.0,19.0,16.0,18.10801393728223,15.637630662020904,15.0,15.70034843205575,16.40418118466899,16.0,13.411149825783973,17.0,17.40418118466899,13.70383275261324,15.404181184668987,14.51219512195122,9.40766550522648,15.64459930313589,15.40766550522648,15.498257839721257,18.82578397212544,11.404181184668987,12.0,7.940766550522648,14.4006968641115,12.233449477351916,9.404181184668987,12.80836236933798,16.0,19.0,19.0,16.0,19.0,17.0,15.0,16.0,17.0,16.0,14.0,17.0,18.0,14.0,16.0,16.0,10.0,17.0,16.0,17.0,20.0,12.0,12.0,9.0,15.0,13.0,10.0,14.0,406.46,422.0,7566.0,139.61,5.703703703703703,0.03879699203126213,0.03879699203126263,0.2976190476190476,3,0.0,0.0,True,True,True,True,True,True,True,3,1,225,0,28,1,1,0.21333333333333335,0.21333333333333335,62602.0,1418.0
euro28,250.0,16.81533101045296,19.233449477351915,20.808362369337974,17.0,19.10801393728223,17.038327526132406,16.0,17.700348432055748,18.041811846689896,16.0,15.526132404181183,17.0,18.804878048780488,14.70383275261324,16.0,13.094076655052264,11.40766550522648,16.65505226480836,18.407665505226483,18.49825783972125,22.808362369337974,13.404181184668987,15.0,7.951219512195122,15.4006968641115,14.233449477351916,12.404181184668987,16.51567944250871,18.0,20.0,22.0,17.0,20.0,19.0,16.0,18.0,20.0,16.0,17.0,17.0,20.0,15.0,16.0,14.0,12.0,18.0,19.0,20.0,24.0,14.0,15.0,9.0,16.0,15.0,13.0,18.0,452.77,474.0,8523.0,159.7,6.35978835978836,0.07259092505946038,0.07259092505946178,0.3306878306878307,3,0.0,0.0,True,True,True,True,True,True,True,4,1,250,0,28,1,1,0.232,0.232,85369.0,1363.0
euro28,275.0,18.51219512195122,21.233449477351915,21.81533101045296,19.0,20.10801393728223,18.03832752613241,17.0,18.11149825783972,20.041811846689896,19.0,16.121951219512194,18.0,19.501742160278745,16.70383275261324,17.0,15.094076655052264,13.40766550522648,17.637630662020907,21.407665505226483,19.49825783972125,24.808362369337974,16.40418118466899,17.0,11.933797909407666,15.4006968641115,15.627177700348431,14.404181184668987,18.909407665505228,20.0,22.0,23.0,19.0,21.0,20.0,17.0,19.0,22.0,19.0,17.0,18.0,21.0,17.0,17.0,16.0,14.0,19.0,22.0,21.0,26.0,17.0,17.0,13.0,16.0,17.0,15.0,21.0,498.93,522.0,9069.0,167.38,7.064814814814815,0.026237040294991777,0.026237040294992377,0.3637566137566138,3,0.0,0.0,True,True,True,True,True,True,True,5,1,275,0,28,1,1,0.23272727272727273,0.23272727272727273,111613.0,1311.0
euro28,300.0,19.81533101045296,23.0,21.81533101045296,22.0,21.81184668989547,22.637630662020907,17.700348432055748,18.11149825783972,20.637630662020907,20.0,19.121951219512194,19.0,19.4006968641115,18.10801393728223,17.233449477351915,16.498257839721255,16.700348432055748,18.637630662020907,21.700348432055748,21.49825783972125,27.81881533101045,18.10452961672474,19.407665505226483,11.933797909407666,17.101045296167246,15.627177700348431,15.404181184668987,18.909407665505228,21.0,23.0,23.0,22.0,23.0,24.0,18.0,19.0,22.0,20.0,20.0,19.0,20.0,19.0,18.0,18.0,17.0,20.0,22.0,23.0,29.0,19.0,20.0,13.0,18.0,17.0,16.0,21.0,536.95,560.0,9699.0,191.63,7.604497354497354,0.039069805455208176,0.03906980545520624,0.3968253968253968,3,0.0,0.0,True,True,True,True,True,True,True,6,1,300,0,28,1,1,0.24,0.24,144299.0,1285.0
euro28,325.0,22.222996515679444,24.0,24.51567944250871,24.10452961672474,23.21951219512195,24.34494773519164,20.4006968641115,18.411149825783973,22.749128919860627,20.0,20.52961672473868,21.70383275261324,20.505226480836235,19.10801393728223,17.233449477351915,17.313588850174217,19.700348432055748,18.637630662020907,21.700348432055748,22.49825783972125,28.526132404181183,19.10452961672474,23.519163763066203,13.637630662020904,17.101045296167246,16.627177700348433,17.11149825783972,18.909407665505228,24.0,24.0,26.0,25.0,25.0,26.0,21.0,19.0,25.0,20.0,22.0,22.0,22.0,20.0,18.0,20.0,20.0,20.0,22.0,24.0,30.0,20.0,25.0,15.0,18.0,18.0,18.0,21.0,574.65,606.0,10617.0,204.37,8.014550264550264,0.04737761320587901,0.04737761320587889,0.4298941798941799,3,0.0,0.0,True,True,True,True,True,True,True,6,1,325,0,28,1,1,0.25846153846153846,0.25846153846153846,183509.0,1269.0
euro28,350.0,24.9198606271777,24.0,25.11149825783972,25.10801393728223,23.21951219512195,25.34494773519164,20.4006968641115,19.411149825783973,23.34494773519164,20.0,21.52961672473868,23.70383275261324,23.202090592334496,19.10801393728223,17.233449477351915,20.02439024390244,20.700348432055748,19.637630662020907,23.700348432055748,23.49825783972125,28.526132404181183,21.10452961672474,25.519163763066203,15.641114982578395,18.101045296167246,18.627177700348437,20.11149825783972,22.62020905923345,27.0,24.0,26.0,26.0,25.0,27.0,21.0,20.0,25.0,20.0,23.0,24.0,25.0,20.0,18.0,23.0,21.0,21.0,24.0,25.0,30.0,22.0,27.0,17.0,19.0,20.0,21.0,25.0,610.66,642.0,11541.0,220.61,8.613756613756614,0.04127188193317269,0.04127188193317419,0.46296296296296297,4,0.0,0.0,True,True,True,True,True,True,True,7,1,350,0,28,1,1,0.26857142857142857,0.26857142857142857,227619.0,1242.0
euro28,375.0,27.93728222996516,25.0,26.606271777003485,27.51219512195122,23.21951219512195,26.35191637630662,21.700348432055748,21.118466898954704,23.749128919860627,20.0,23.92682926829268,25.411149825783973,24.202090592334496,21.10452961672474,20.92682926829268,20.721254355400696,22.70383275261324,20.65156794425087,24.70383275261324,26.49825783972125,31.526132404181183,22.40418118466899,25.11498257839721,16.658536585365855,19.4006968641115,20.627177700348437,24.522648083623693,25.02439024390244,30.0,25.0,29.0,29.0,25.0,28.0,22.0,22.0,26.0,20.0,26.0,26.0,26.0,22.0,22.0,24.0,23.0,22.0,25.0,28.0,33.0,23.0,26.0,18.0,20.0,22.0,26.0,28.0,656.54,692.0,12312.0,228.18,9.253968253968255,-0.009100831913970028,-0.009100831913969163,0.49603174603174605,5,0.0,0.0,True,True,True,True,True,True,True,7,1,375,0,28,1,1,0.2986666666666667,0.2986666666666667,279502.0,1221.0
euro28,400.0,28.21951219512195,26.804878048780488,26.627177700348437,28.21951219512195,25.034843205574912,27.808362369337974,22.81184668989547,21.118466898954704,25.749128919860627,20.0,25.2404181184669,26.121951219512194,24.505226480836235,24.21602787456446,21.72822299651568,21.60278745644599,25.70383275261324,20.65505226480836,26.70383275261324,28.91289198606272,33.53310104529617,27.21602787456446,31.4390243902439,17.536585365853657,22.393728222996515,22.627177700348437,26.22648083623693,26.02439024390244,30.0,28.0,29.0,30.0,28.0,29.0,24.0,22.0,28.0,20.0,27.0,27.0,26.0,26.0,24.0,24.0,26.0,22.0,27.0,31.0,35.0,29.0,35.0,19.0,23.0,24.0,28.0,29.0,698.76,738.0,13278.0,251.45,9.712962962962964,-0.018680810519815058,-0.018680810519813615,0.5291005291005291,5,0.0,0.0,True,True,True,True,True,True,True,7,1,400,0,28,1,1,0.295,0.295,340952.0,1205.0
euro28,425.0,28.32752613240418,28.407665505226483,27.313588850174217,27.916376306620208,24.961672473867598,30.317073170731707,22.81184668989547,22.411149825783973,27.222996515679444,21.0,26.303135888501743,27.121951219512194,26.606271777003485,25.21602787456446,24.205574912891983,22.721254355400696,28.4006968641115,23.466898954703836,29.205574912891983,29.91289198606272,35.062717770034844,28.11498257839721,29.923344947735192,19.536585365853657,26.72822299651568,24.627177700348437,29.738675958188157,29.02439024390244,31.0,29.0,30.0,30.0,28.0,33.0,24.0,23.0,29.0,21.0,29.0,28.0,29.0,27.0,26.0,26.0,29.0,26.0,31.0,32.0,37.0,29.0,32.0,21.0,29.0,26.0,33.0,32.0,739.68,784.0,14253.0,283.61,10.404761904761905,-0.00731169878764397,-0.00731169878764634,0.5621693121693122,6,0.0,0.0,True,True,True,True,True,True,True,7,1,425,0,28,1,1,0.32941176470588235,0.32941176470588235,406610.0,1183.0
euro28,450.0,31.98606271777004,32.81184668989547,32.62717770034843,29.36933797909408,25.083623693379792,29.041811846689896,24.11149825783972,24.822299651567945,26.81881533101045,22.0,27.32752613240418,27.81881533101045,28.494773519163765,25.51567944250871,25.205574912891983,22.156794425087107,31.34843205574913,26.355400696864116,29.494773519163765,31.61672473867596,38.93379790940767,29.21602787456446,33.13588850174216,20.770034843205572,28.81533101045296,25.094076655052262,33.818815331010455,29.02439024390244,37.0,34.0,35.0,33.0,29.0,31.0,25.0,26.0,28.0,22.0,30.0,29.0,30.0,27.0,27.0,27.0,33.0,28.0,33.0,34.0,43.0,31.0,37.0,23.0,32.0,26.0,38.0,32.0,781.3,824.0,14952.0,285.66,10.825396825396826,-0.006434455508833804,-0.006434455508835637,0.5952380952380952,7,0.0,0.0,True,True,True,True,True,True,True,7,1,450,0,28,1,1,0.3422222222222222,0.3422222222222222,484761.0,1170.0
euro28,475.0,30.662020905923345,33.81184668989547,32.92334494773519,31.898954703832757,24.794425087108014,30.35191637630662,26.11149825783972,28.278745644599304,26.81881533101045,23.0,27.205574912891983,28.83275261324042,29.97909407665505,25.51567944250871,25.50871080139373,21.61672473867596,31.470383275261323,29.118466898954704,29.634146341463413,32.58188153310105,43.33449477351916,28.71080139372822,31.634146341463413,22.536585365853657,28.264808362369337,26.49825783972125,33.045296167247386,32.62020905923345,34.0,35.0,35.0,34.0,28.0,32.0,27.0,32.0,28.0,23.0,29.0,30.0,33.0,27.0,27.0,24.0,34.0,30.0,32.0,36.0,48.0,32.0,34.0,24.0,31.0,28.0,36.0,35.0,807.57,852.0,15324.0,291.84,11.386243386243386,-0.018590802476173063,-0.018590802476176158,0.6283068783068783,7,0.0,0.0,True,True,True,True,True,True,True,7,1,475,0,28,1,1,0.3494736842105263,0.3494736842105263,570217.0,1156.0
euro28,500.0,32.37282229965157,33.30662020905923,34.149825783972126,32.198606271777,23.125435540069688,33.637630662020904,25.81881533101045,29.16376306620209,25.70731707317073,25.407665505226483,26.51219512195122,30.83275261324042,30.51567944250871,26.51567944250871,27.16376306620209,23.146341463414632,33.041811846689896,31.062717770034844,31.77700348432056,31.233449477351915,42.815331010452965,32.22299651567944,29.822299651567945,23.82578397212544,26.627177700348437,26.09756097560976,33.12891986062718,34.33101045296167,36.0,35.0,37.0,34.0,24.0,36.0,27.0,32.0,26.0,26.0,28.0,32.0,32.0,29.0,30.0,26.0,35.0,33.0,34.0,33.0,47.0,34.0,31.0,25.0,28.0,27.0,36.0,37.0,829.15,870.0,15714.0,293.38,11.727513227513228,-0.0023965050682972786,-0.002396505068295248,0.6613756613756614,7,0.0,0.0,True,True,True,True,True,True,True,7,1,500,0,28,1,1,0.348,0.348,664194.0,1144.0
euro28,525.0,31.67595818815331,36.01742160278746,35.32404181184669,32.505226480836235,24.125435540069688,34.93728222996516,26.27177700348432,30.16376306620209,27.3205574912892,25.407665505226483,27.425087108013937,33.77003484320557,30.118466898954704,26.97560975609756,27.29965156794425,25.37979094076655,35.51567944250871,32.29616724738676,33.77700348432056,31.233449477351915,43.2822299651568,33.926829268292686,29.822299651567945,23.118466898954704,26.92682926829268,28.09756097560976,35.12891986062718,34.33101045296167,35.0,38.0,38.0,34.0,25.0,37.0,31.0,33.0,33.0,26.0,28.0,36.0,31.0,31.0,30.0,29.0,37.0,35.0,36.0,33.0,49.0,36.0,31.0,24.0,28.0,29.0,38.0,37.0,855.23,900.0,15978.0,293.96,12.005291005291005,-0.004579131889245181,-0.004579131889244763,0.6944444444444444,7,0.0,0.0,True,True,True,True,True,True,True,7,1,525,0,28,1,1,0.3619047619047619,0.3619047619047619,770776.0,1134.0
euro28,550.0,32.91289198606272,35.77700348432056,34.32404181184669,34.609756097560975,27.40418118466899,35.21254355400697,29.804878048780488,31.43205574912892,27.09756097560976,25.118466898954704,27.118466898954704,34.64459930313589,30.118466898954704,29.822299651567945,27.101045296167246,26.60975609756097,37.51567944250871,31.916376306620208,35.34494773519164,33.23693379790941,42.80487804878049,32.822299651567945,29.822299651567945,24.81533101045296,29.662020905923345,31.202090592334496,37.63414634146341,34.33101045296167,35.0,38.0,37.0,37.0,30.0,37.0,31.0,35.0,28.0,26.0,28.0,37.0,31.0,31.0,28.0,29.0,39.0,33.0,37.0,35.0,46.0,34.0,31.0,26.0,31.0,33.0,40.0,37.0,882.26,924.0,16266.0,293.63,12.507936507936508,-0.037275599137239004,-0.03727559913723786,0.7275132275132276,7,0.0,0.0,True,True,True,True,True,True,True,8,1,550,0,28,1,1,0.38545454545454544,0.38545454545454544,881415.0,1119.0
euro28,575.0,33.03135888501742,36.36933797909408,36.33797909407666,34.73170731707317,29.198606271777003,38.42857142857143,29.425087108013937,31.916376306620208,30.11498257839721,25.407665505226483,29.18466898954704,37.31010452961672,32.20209059233449,30.99651567944251,29.606271777003485,27.60975609756097,36.31707317073171,32.09059233449477,37.501742160278745,35.34494773519164,45.77351916376307,34.29965156794425,31.4390243902439,23.4808362369338,28.662020905923345,32.09756097560975,39.041811846689896,35.54355400696864,38.0,38.0,39.0,37.0,32.0,42.0,32.0,34.0,31.0,26.0,32.0,40.0,34.0,34.0,32.0,30.0,39.0,33.0,42.0,38.0,52.0,37.0,34.0,25.0,30.0,33.0,42.0,40.0,911.13,960.0,16620.0,296.89,12.99074074074074,-0.03533220357904731,-0.035332203579044714,0.7605820105820106,8,0.0,0.0,True,True,True,True,True,True,True,8,1,575,0,28,1,1,0.41043478260869565,0.41043478260869565,1006507.0,1106.0
euro28,600.0,33.97909407665505,38.39372822299652,36.73170731707317,36.90243902439025,29.735191637630663,38.149825783972126,29.97909407665505,33.20905923344948,31.6411149825784,25.81881533101045,29.191637630662026,36.89547038327526,32.1184668989547,32.77700348432056,30.857142857142858,28.32404181184669,40.64808362369338,32.198606271777,39.167247386759584,35.745644599303134,47.01393728222997,36.29268292682927,34.66202090592334,24.362369337979093,30.37630662020906,33.501742160278745,41.47038327526133,35.70383275261324,38.0,42.0,40.0,39.0,33.0,41.0,33.0,35.0,33.0,27.0,32.0,38.0,33.0,39.0,34.0,31.0,45.0,33.0,42.0,39.0,54.0,38.0,37.0,27.0,32.0,35.0,46.0,40.0,935.96,984.0,16881.0,293.2,13.375661375661375,-0.04563889661947783,-0.04563889661948321,0.7936507936507936,8,0.0,0.0,True,True,True,True,True,True,True,9,1,600,0,28,1,1,0.42333333333333334,0.42333333333333334,1146778.0,1097.0
euro28,625.0,35.62020905923345,39.55749128919861,38.77351916376307,39.89547038327526,29.156794425087107,42.94773519163763,31.21951219512195,37.03135888501742,33.832752613240416,26.822299651567945,32.91637630662021,36.51567944250871,32.198606271777,31.90592334494773,29.770034843205572,30.21602787456446,43.1602787456446,33.606271777003485,41.51567944250871,35.34494773519164,46.4390243902439,36.77351916376307,37.63414634146341,25.696864111498257,32.184668989547035,34.198606271777,44.98606271777003,37.93379790940767,41.0,43.0,45.0,45.0,32.0,49.0,33.0,40.0,35.0,28.0,37.0,38.0,34.0,36.0,32.0,35.0,49.0,36.0,46.0,38.0,53.0,41.0,42.0,26.0,35.0,36.0,52.0,43.0,962.63,1016.0,17241.0,301.21,13.876984126984127,-0.04204890300693465,-0.042048903006934285,0.8267195767195767,8,0.0,0.0,True,True,True,True,True,True,True,8,1,625,0,28,1,1,0.4352,0.4352,1288467.0,1082.0
euro28,650.0,32.724738675958186,39.498257839721255,37.163763066202094,38.18466898954704,31.82578397212544,42.818815331010455,33.12543554006969,37.599303135888505,37.61324041811847,28.714285714285715,34.501742160278745,36.80836236933798,29.78745644599303,34.609756097560975,30.229965156794425,30.808362369337974,44.55052264808362,33.965156794425084,40.44250871080139,36.14634146341464,48.46341463414634,40.91637630662021,37.63066202090592,28.81184668989547,32.56445993031359,34.933797909407666,44.073170731707314,41.23693379790941,36.0,46.0,41.0,41.0,39.0,48.0,37.0,43.0,40.0,32.0,38.0,38.0,31.0,39.0,32.0,35.0,52.0,36.0,44.0,41.0,56.0,46.0,40.0,30.0,36.0,37.0,50.0,46.0,979.02,1034.0,17316.0,302.52,14.306878306878307,-0.016032590187408737,-0.016032590187408578,0.8597883597883598,8,0.0,0.0,True,True,True,True,True,True,True,8,1,650,0,28,1,1,0.4430769230769231,0.4430769230769231,1441756.0,1071.0
euro28,100.0,8.623693379790941,4.0,6.0,8.0,6.0,8.0,3.0,4.0,5.0,6.0,7.184668989547038,8.066202090592334,5.066202090592334,8.0,4.0,8.0,5.0,9.0,9.0,11.689895470383275,9.0,15.184668989547038,5.0,7.0,4.0,8.0,4.066202090592334,10.0,9.0,4.0,6.0,8.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,10.0,7.0,8.0,4.0,8.0,5.0,9.0,9.0,14.0,9.0,16.0,5.0,7.0,4.0,8.0,6.0,10.0,193.04,198.0,3531.0,64.79,2.0833333333333335,-0.0811073260377963,-0.08110732603779584,0.13227513227513227,0,0.12,0.07270233196159118,False,False,True,True,True,False,True,0,1,100,0,28,3,1,0.1,0.1,6830.0,inf
euro28,125.0,11.54355400696864,8.0,8.0,9.0,6.0,9.0,6.0,5.0,8.0,7.0,9.832752613240418,8.066202090592334,7.066202090592334,8.0,8.076655052264808,8.0,5.0,10.383275261324044,10.0,15.470383275261325,12.75609756097561,17.554006968641115,7.383275261324042,8.933797909407666,9.547038327526131,8.0,5.066202090592334,11.0,14.0,8.0,8.0,9.0,6.0,9.0,6.0,5.0,8.0,7.0,12.0,10.0,9.0,8.0,10.0,8.0,5.0,11.0,10.0,19.0,15.0,20.0,8.0,10.0,11.0,8.0,7.0,11.0,239.87,252.0,4563.0,87.04,2.9074074074074074,-0.03321701568273043,-0.03321701568272937,0.16534391534391535,1,0.0,0.0,True,True,True,True,True,True,True,1,1,125,0,28,1,1,0.112,0.112,12180.0,1896.0
euro28,150.0,13.550522648083623,11.0,9.867595818815332,10.449477351916377,7.439024390243903,9.822299651567944,9.0,6.0,8.0,11.770034843205575,10.94425087108014,8.066202090592334,9.066202090592334,9.0,8.076655052264808,9.0,6.0,12.731707317073171,12.0,15.45993031358885,15.348432055749129,19.24738675958188,10.181184668989546,12.0,10.442508710801391,10.0,7.066202090592334,13.912891986062718,16.0,11.0,11.0,11.0,8.0,11.0,9.0,6.0,8.0,13.0,12.0,10.0,11.0,9.0,10.0,9.0,6.0,14.0,12.0,19.0,17.0,22.0,12.0,12.0,11.0,10.0,9.0,15.0,285.98,300.0,5325.0,95.93,3.6666666666666665,0.03317705584723925,0.033177055847238617,0.1984126984126984,1,0.0,0.0,True,True,True,True,True,True,True,1,1,150,0,28,1,1,0.16,0.16,20527.0,1701.0
euro28,175.0,14.550522648083623,14.0,13.0,13.466898954703831,9.0,13.289198606271777,10.0,9.0,9.0,11.770034843205575,12.94425087108014,8.522648083623693,9.066202090592334,9.825783972125436,8.076655052264808,10.0,7.0,12.45644599303136,14.0,19.013937282229964,16.006968641114984,19.714285714285715,10.825783972125436,12.0,11.885017421602788,14.442508710801391,8.066202090592334,13.912891986062718,17.0,14.0,13.0,14.0,9.0,15.0,10.0,9.0,9.0,13.0,14.0,11.0,11.0,11.0,10.0,10.0,7.0,13.0,14.0,23.0,17.0,23.0,12.0,12.0,13.0,15.0,10.0,15.0,326.84,344.0,5949.0,110.23,4.3465608465608465,0.03463815164226829,0.034638151642269,0.23148148148148148,1,0.0,0.0,True,True,True,True,True,True,True,1,1,175,0,28,1,1,0.21714285714285714,0.21714285714285714,31852.0,1583.0
euro28,200.0,16.146341463414632,15.0,13.428571428571429,17.21254355400697,9.533101045296169,16.32404181184669,12.0,11.0,11.0,11.0,16.822299651567945,11.522648083623691,11.066202090592334,12.257839721254356,11.076655052264808,10.383275261324044,7.414634146341464,12.45644599303136,14.383275261324044,19.156794425087107,16.874564459930312,22.07317073170732,11.668989547038327,15.0,12.885017421602788,17.313588850174217,8.515679442508711,13.425087108013935,19.0,15.0,14.0,19.0,10.0,18.0,12.0,11.0,11.0,11.0,20.0,14.0,13.0,14.0,13.0,11.0,8.0,13.0,15.0,22.0,18.0,26.0,14.0,15.0,14.0,19.0,11.0,14.0,369.47,394.0,6825.0,124.9,4.916666666666667,0.0065034156352557475,0.006503415635256429,0.26455026455026454,1,0.0,0.0,True,True,True,True,True,True,True,1,1,200,0,28,1,1,0.26,0.26,46282.0,1508.0
euro28,225.0,17.16724738675958,17.0,13.4006968641115,17.21254355400697,14.292682926829269,16.909407665505228,13.37979094076655,13.0,11.0,12.229965156794425,18.27177700348432,12.522648083623691,11.51219512195122,17.320557491289197,14.076655052264808,11.383275261324044,8.414634146341463,12.45644599303136,16.38327526132404,20.013937282229964,17.407665505226483,22.578397212543557,11.804878048780488,17.0,15.501742160278743,19.45296167247387,9.515679442508713,17.425087108013937,20.0,17.0,14.0,19.0,16.0,19.0,14.0,13.0,11.0,14.0,22.0,15.0,14.0,19.0,16.0,12.0,9.0,13.0,17.0,24.0,19.0,27.0,14.0,17.0,17.0,22.0,12.0,18.0,407.75,436.0,7482.0,139.76,5.567460317460317,0.0224128902663224,0.02241289026632276,0.2976190476190476,1,0.0,0.0,True,True,True,True,True,True,True,1,1,225,0,28,1,1,0.24888888888888888,0.24888888888888888,64851.0,1440.0
euro28,250.0,17.76306620209059,19.0,17.45644599303136,18.21254355400697,14.83623693379791,18.205574912891983,14.37630662020906,13.0,13.466898954703831,14.111498257839722,17.81184668989547,13.522648083623691,13.965156794425088,18.170731707317078,18.076655052264808,12.843205574912892,10.414634146341465,13.45644599303136,17.38327526132404,21.156794425087107,17.320557491289197,22.578397212543557,15.18815331010453,17.0,16.501742160278745,21.285714285714285,10.515679442508713,17.425087108013937,21.0,19.0,18.0,20.0,16.0,21.0,15.0,13.0,14.0,17.0,21.0,16.0,17.0,21.0,20.0,14.0,11.0,14.0,18.0,24.0,19.0,27.0,18.0,17.0,18.0,24.0,13.0,18.0,447.57,484.0,8379.0,156.04,6.144179894179894,-0.015894561383516703,-0.015894561383516657,0.3306878306878307,2,0.0,0.0,True,True,True,True,True,True,True,2,1,250,0,28,1,1,0.248,0.248,86165.0,1379.0
euro28,275.0,18.574912891986063,20.45644599303136,18.86759581881533,20.034843205574912,18.59581881533101,22.505226480836235,15.37979094076655,14.81184668989547,13.0,17.11149825783972,21.44947735191637,17.285714285714285,14.78397212543554,18.717770034843205,21.153310104529616,13.738675958188152,12.414634146341465,14.45644599303136,19.773519163763066,22.35191637630662,21.174216027874564,24.578397212543557,15.731707317073171,18.916376306620208,17.501742160278745,22.32752613240418,13.303135888501744,18.425087108013937,22.0,21.0,20.0,23.0,24.0,27.0,16.0,16.0,13.0,20.0,27.0,21.0,18.0,21.0,25.0,15.0,13.0,15.0,21.0,27.0,24.0,29.0,18.0,20.0,19.0,25.0,17.0,19.0,491.99,536.0,9414.0,190.98,6.878306878306878,0.05179811533057058,0.05179811533057058,0.3637566137566138,3,0.0,0.0,True,True,True,True,True,True,True,3,1,275,0,28,1,1,0.2545454545454545,0.2545454545454545,113650.0,1323.0
