topology,representation,n_requests,target,mae_0,r2_0,aobt_0,mae_1,r2_1,aobt_1,mae_2,r2_2,aobt_2,mae_3,r2_3,aobt_3,mae_4,r2_4,aobt_4,mae_5,r2_5,aobt_5,mae_6,r2_6,aobt_6,mae_7,r2_7,aobt_7,mae_8,r2_8,aobt_8,mae_9,r2_9,aobt_9,mae_10,r2_10,aobt_10,mae_11,r2_11,aobt_11,mae_12,r2_12,aobt_12,mae_13,r2_13,aobt_13,mae_14,r2_14,aobt_14,mae_15,r2_15,aobt_15,mae_16,r2_16,aobt_16,mae_17,r2_17,aobt_17,mae_18,r2_18,aobt_18,mae_19,r2_19,aobt_19,mae_20,r2_20,aobt_20,mae_21,r2_21,aobt_21,mae_22,r2_22,aobt_22,mae_23,r2_23,aobt_23,mae_24,r2_24,aobt_24
us26,graph_raw_mean,100,max_transceivers,3.9,0.15946348733233984,45.94516,4.6,-1.00109950522265,48.73855999999998,3.8,0.1578947368421053,35.85724000000002,3.8,0.20292261707074066,45.98416,2.2,0.18575063613231535,11.544360000000017,2.5,-0.22015915119363427,23.20028,4.6,-0.13389626055488546,60.953080000000014,2.5,0.21176470588235297,16.68044000000001,4.7,-0.3515406162464991,50.57963999999992,2.5,0.5442176870748299,21.458279999999995,4.2,-1.5596529284164853,76.50504000000005,4.0,0.022988505747126187,41.41747999999999,4.7,-0.828063241106719,48.4176,3.8,0.2799070847851335,40.20119999999998,3.1,0.03448275862068961,35.065440000000045,2.8,0.5695364238410594,16.601639999999964,3.8,-0.05409153952843271,48.761200000000024,2.1,0.6258503401360545,17.192560000000007,2.5,-0.07709750566893403,28.128999999999962,3.1,-0.42353770260747026,31.088720000000023,3.1,0.17191122888373622,48.8004,3.3,-0.3209393346379643,53.200160000000004,3.5,-0.2362637362637361,36.33915999999995,3.9,-0.13422818791946312,45.014079999999964,2.4,0.3882978723404257,12.86448000000001
us26,graph_raw_mean,100,sum_slots,103.65,0.5070334336291296,44438.12720999999,145.2,0.09911765564392505,63278.03385000002,101.85,0.3177472651930022,33403.064849999995,94.95,0.6938326029388047,29130.01802999999,108.15,-0.17763324484774912,79656.81327,115.65,0.03224362458719121,41412.2067,120.15,0.3787891637415167,46575.47925000001,89.7,0.6983388775658106,23147.471249999995,194.7,-0.2724672507138446,126493.05024000004,121.95,-0.06835792378728378,60671.16701999999,177.75,-1.742118564793795,170310.06882,136.65,-0.05370644224149368,54117.26847000001,185.55,-1.7370210773577117,105689.64249,171.3,-0.09040066243787215,122533.89875999998,112.95,0.5903831231075878,53599.81635,179.1,0.10461092307780018,97560.49932000003,101.7,-0.059456169382559265,68692.75461,83.85,0.713961749034919,28951.269839999994,126.15,-0.029722224941348463,62577.34056000002,76.8,0.25578721137781557,27467.661870000004,75.45,0.6412106446098768,19275.525900000004,106.05,0.16052284605129297,49024.50200999999,129.75,-0.7699131523274039,65193.13313999999,169.8,-0.16927139402588298,125817.89967000004,98.25,-0.6254538595336796,82459.00269
us26,graph_raw_mean,100,avg_max_slot,2.7005000000000003,0.42655185248098204,22.17499093,3.7639999999999985,-0.10380419605998958,56.69181233799996,4.328000000000001,-0.5694873968644414,65.43793827900002,4.549000000000001,-0.4455519271045725,59.89683759699999,2.8609999999999998,-1.3867616597182755,50.24267630199999,3.5355,-0.9193146231494618,41.154180395,4.680999999999999,-0.018790110029459184,55.248086228999966,2.8915,0.08175899606288983,31.812220052000026,3.5525000000000007,0.3213113436336126,34.97288473299999,3.0635000000000003,-0.14582759064335948,34.37682636199999,3.8419999999999987,-0.0026985889248307693,54.65915201299997,2.8189999999999986,0.13457783790706335,28.24903396499996,2.7144999999999997,0.15909666663724797,23.663304061,2.344499999999999,0.5490796948944889,18.57048787899999,3.5909999999999997,-0.036149759336640885,42.079933398999984,3.9334999999999978,-0.1416224535715067,63.18015215899995,3.9515000000000007,-0.26742828621834547,51.56155865299998,2.3485000000000005,0.2909008772453854,27.848470422000002,2.5255,0.5063892965001116,16.946906959000014,3.0614999999999997,-0.09234958269810267,29.455997282999988,3.522999999999999,-0.1670751783641704,42.61685667999998,3.595999999999999,-0.043342758361889056,40.816584281999994,2.7295000000000007,-0.47547236621524624,39.586579910000026,3.3299999999999996,0.10807705366735465,34.846562336999966,3.9539999999999993,-0.5689431577823258,47.25999094299998
us26,graph_raw_mean,125,avg_transceivers,3.2375000000000056,0.039772206794082665,29.315130726000074,2.5140000000000016,-0.5629906096030728,10.111464939000003,2.185000000000001,0.5898492424491071,20.750250000000037,3.3010000000000064,-0.4316754388772597,26.171868363000062,3.8170000000000015,-0.16143864148538278,61.037502609,2.721000000000005,-0.89720479830415,20.687679588000044,2.524000000000001,0.3354328636543459,22.30603916099999,1.6765,0.6738105856588117,4.64165171599999,2.6035000000000066,0.24062696256558114,27.12692812000006,3.7909999999999995,-0.2959392066483679,50.23525071699994,4.451500000000007,-1.703059528788089,57.596346032000056,2.380499999999998,-0.6757228418522152,33.29197633599997,2.6064999999999996,0.44392274656363406,29.904899409999967,2.0270000000000055,0.5349793214979656,8.039843955000032,1.0770000000000024,0.8975263184463613,4.125429999999992,2.809500000000001,-0.5909006715198708,37.92596470499995,3.341000000000001,0.024653269277397527,42.33744675200002,1.1245000000000034,0.8544204036725216,5.648945136000014,2.0060000000000016,0.3701178505713173,9.681828837999998,2.1330000000000013,0.5443459366899506,9.118267861999998,2.0569999999999995,0.5540541392743841,20.062131123999947,4.257500000000003,-0.1824122732621365,62.979007109000044,1.7620000000000047,0.4210381291811758,6.799988419000023,1.580500000000002,0.5599908465398536,3.8061115400000047,2.666000000000004,-0.2726292536559096,31.394725645999994
us26,graph_raw_mean,125,max_transceivers,3.8,0.09060955518945635,33.55600000000001,4.8,-0.11762676785098325,47.05923999999999,4.4,-0.11111111111111138,74.78095999999998,6.6,-1.7200000000000002,150.6438,2.5,0.5776850886339937,20.028159999999964,4.2,-0.9436775262286028,53.86240000000002,4.1,0.2265886287625417,57.57651999999998,3.3,0.012430939226519055,50.849119999999985,4.8,0.18582375478927182,34.229359999999936,3.4,0.15667631252583702,25.763919999999963,3.3,-0.03786816269284721,23.670959999999983,4.9,-0.09977606369743697,70.77347999999995,4.9,-0.5083440308087295,71.71815999999998,3.1,0.5246690734055355,22.8564,4.8,-0.21182266009852224,82.60744,4.1,0.397325883057274,42.946479999999966,4.8,-0.823921431076815,97.79383999999997,2.2,0.6641301495670429,20.180999999999983,3.6,-0.07360715738104928,33.54383999999998,3.2,0.43342776203966005,21.23664,4.3,0.3341604631927211,50.431799999999974,2.7,0.2314335060449051,31.062159999999995,3.7,-0.3148479427549198,36.90863999999993,4.7,-0.36363636363636354,62.08660000000002,4.4,-0.5020862308762175,72.28307999999997
us26,graph_raw_mean,125,sum_slots,118.95,0.48555070684699975,91153.18682999999,183.15,-0.2540659041306017,98358.86411999997,123.6,0.2730422139443851,46164.256650000025,138.75,0.7062714406924031,56106.52074000001,147.6,0.3879406746571067,82082.14208999994,228.9,-2.162753352835223,249194.90826000003,202.5,-0.06484761349748158,112017.97287000001,94.5,0.6674791995416991,69625.99565999993,136.65,0.711569040831852,44895.68279999998,116.55,0.5473154361020951,45134.85996000001,182.1,-0.8379662358962758,101906.35884,91.5,0.4311796803539808,33208.27163999999,162.9,0.3343726233607328,71209.81485000001,139.35,0.4828979644138537,96872.26661999998,209.85,0.3469017519688704,178110.60434999992,142.95,0.6143039564776034,68434.82972999994,140.7,0.1776528896714269,68323.85550000002,91.95,0.8514252172066825,26288.34759000001,185.25,-0.027709899324743992,126522.00494999997,128.25,0.4825830413737494,35457.46911000001,115.8,0.5485522009810533,35471.63843999999,91.65,0.544396790115727,27047.48175,114.0,0.3085120697542991,39244.50306000001,244.05,-0.19950721984714548,309689.35928999993,170.85,0.20881196694322335,108845.85905999997
us26,graph_raw_mean,125,avg_max_slot,3.03,0.7442931541927682,22.880664915000004,5.986,-0.5646599415981868,106.36685971399997,6.192000000000002,-2.921869288350129,114.54436820700008,5.120500000000002,0.024648095225707323,93.73541946000003,4.292499999999999,0.1335226016095995,52.34725540799997,4.792500000000001,-1.1819659793844441,69.62990028700008,5.719,-0.4500492135723999,95.51993833600002,3.5749999999999993,0.3943960975191477,52.991209424,5.85,0.08347878812392939,107.37805190599995,2.691,0.44814514564313135,30.817079210000003,5.438499999999998,-0.580112096405411,93.18219564299994,3.8380000000000023,-1.506746803079654,61.99641289099999,5.429499999999998,-0.2074283336056022,93.83652749299995,3.737000000000002,0.6124288552936635,37.53332986600001,3.6774999999999998,0.5013954224252923,44.044293427,4.8895,0.04504318759889181,101.90229207699994,6.153499999999999,-1.2960375375752866,141.56871977499995,3.9584999999999995,0.41060364346236633,50.320658756,4.403500000000001,0.19075352389256106,60.46570481599999,4.190000000000001,-0.07089935287500748,49.172657618,4.503,-0.5803507029602684,76.98638573499997,5.583,-0.45706697563082765,89.91140353899999,4.216500000000002,-1.0075614954783019,76.22860318600003,6.855500000000001,-0.5884809828971365,186.63224305199986,5.081499999999999,-0.6796721296236903,106.52578707999996
us26,graph_raw_mean,150,avg_transceivers,1.6599999999999966,0.618458453505706,15.423169480999968,2.1165000000000047,0.6815124402501767,6.1085065909999745,3.266999999999996,0.3972163071876835,41.08292165900009,3.881499999999997,-0.4270225661682632,78.53321490200005,2.3144999999999927,0.7466911128544865,16.586177004999982,2.834500000000003,0.2239465265317887,36.33421884999986,4.187,-0.9366485828804585,99.555843225,2.210999999999996,0.3999361683113968,15.099876341000055,3.9935,-0.09514360626460805,107.968914692,2.4739999999999895,0.39982224676909384,19.248620617999954,5.41399999999999,-0.5288244617088456,102.60919247399984,3.1685000000000003,-0.29952447195886056,34.073031366000095,2.094999999999993,0.7518501901322868,8.803496710999998,2.2930000000000064,0.5340509226378339,15.609983856000104,3.481000000000003,0.25662715584100626,75.88871096400011,2.3710000000000035,-0.019160577857109118,50.53113999999999,3.0299999999999927,0.5167812134615737,29.305261227999942,1.432000000000005,0.8635450925513175,7.656393225000014,2.499000000000001,0.5143987201982854,9.939638388999985,2.3444999999999907,0.6198595356025275,10.0333194629999,3.7055000000000007,-0.17441202954790413,75.99320088100004,4.031499999999997,0.15570201336760758,67.07428403599988,3.212499999999994,0.130805923225917,36.57226778699997,4.674999999999997,-1.211767302762369,103.20504402199985,2.6909999999999883,0.27901559409798204,22.92407865899992
us26,graph_raw_mean,150,max_transceivers,3.9,-0.1227859501651154,63.308199999999985,4.7,-1.4719101123595504,50.48168000000002,3.1,0.5305164319248825,33.86355999999998,4.6,0.07975460122699396,86.75283999999998,3.6,0.4160044354093514,48.440319999999915,4.2,-0.3552068473609131,55.961159999999985,6.4,-0.5828677839851026,104.8451599999999,3.3,0.23804226918798643,39.96039999999994,5.4,-0.07778668805132316,93.13543999999976,5.2,-0.3737944013173369,95.39879999999991,4.7,-0.3040238450074517,44.940999999999974,4.9,-0.47669275263695154,70.04439999999994,5.7,-0.1550985432733505,95.02311999999986,3.8,-0.3660245183887918,59.321000000000005,3.9,0.5205479452054793,47.928559999999955,3.2,0.32033211044603205,67.31236,4.2,0.5265423242467719,33.80323999999999,3.4,0.32330827067669154,41.49279999999998,3.2,0.23493323709852043,37.12084,4.4,-0.11389236545682135,42.154160000000005,5.4,0.038461538461538436,87.06159999999991,5.3,-0.17995556652678335,73.93640000000002,4.9,-0.8849206349206351,84.10275999999983,3.6,0.3359374999999999,42.692799999999984,3.0,0.30758988015978694,34.82871999999996
us26,graph_raw_mean,150,sum_slots,184.35,0.405448210502121,135369.51921000006,244.95,-1.2766714011362725,233327.92023,233.25,-0.6187989365751361,176205.67046999998,152.85,0.5869198449289513,103163.39297999992,190.5,-0.38126327203722954,205192.10897999996,257.55,-1.0699489050896407,243719.30142,231.6,-1.0181157871185391,205528.56822000002,158.7,0.5066268765315902,133648.34139000002,260.7,-0.15033645624762038,240006.54861000003,115.95,0.6088771411812659,48706.03872000002,174.45,0.2079467989418402,78314.20749000002,160.65,-0.23268468684931598,93450.28994999998,216.0,-0.22849610163201217,148580.55432,149.1,0.33765711277133614,122466.83651999994,250.2,0.40025871328448726,189136.73295,242.25,0.023516988604962208,213779.29535999996,171.45,0.16404781508806876,114954.18740999997,130.05,0.6201535871819062,93220.73235000003,165.45,0.2067642164513186,91629.70640999997,203.1,-0.12050289136538983,124311.66506999996,223.65,-0.6886645475471698,226768.31774999987,274.65,-1.5597734101274146,258918.80805000005,146.1,0.02720524385534706,91961.65494000001,155.7,0.6518646819866392,92310.23528999995,203.7,-0.06067181525121823,149573.07809999998
us26,graph_raw_mean,150,avg_max_slot,4.734000000000002,0.34907174937775076,65.66139324400002,6.495500000000002,-0.7121820730774422,146.95517818399998,5.395000000000001,-0.380997583270154,100.31113683600007,6.4925000000000015,-0.22831498923508464,140.65627673900002,5.404000000000002,-0.020256627724278387,96.67740409899999,3.396500000000004,0.045648323519714706,49.59483429300006,6.971000000000002,-0.6341754669220658,135.449845712,6.442000000000002,0.06664199716020713,137.78300414100005,9.568999999999997,-1.6385302602108611,317.86079628099986,4.701500000000001,-0.1911362101732339,71.56188500000003,6.022000000000002,-0.22519147655510574,114.35550697300005,5.956000000000001,-2.215466170263737,108.860711606,4.763500000000001,-0.18703174704756886,62.13033930500005,6.712000000000001,-0.425926184312045,162.087028852,5.882500000000002,0.15516973940274092,129.188657564,8.029000000000002,-1.2139249887703856,284.85441483000005,4.817,-0.027884587985480547,81.81415344199999,4.126500000000002,0.5744347733345139,46.01671006700002,6.233000000000002,-0.5876978622168654,130.3776141220001,4.118000000000001,0.12533603452656739,52.70174667900001,5.186999999999997,-0.2663046720933109,71.03089839699989,8.896,-2.609532012896144,244.53204331799998,4.937000000000001,-0.2997481204136323,84.40198114300001,6.131500000000001,-0.32426475090561646,198.10271386600002,5.275000000000004,0.05317024660631853,97.11355938199995
us26,graph_raw_mean,175,avg_transceivers,3.5114999999999954,0.21819080921260559,40.03654604499994,2.6165000000000136,0.4218688903394072,17.14660059600002,5.169,-0.07553959632600282,117.2177907609999,5.9609999999999985,-1.026875798904336,150.02033072399985,4.617999999999995,-0.10159477161407016,98.8398098700001,4.194500000000005,-0.18215296353919808,62.90130783699982,4.049000000000001,0.004888904854520981,53.44924765299991,1.6354999999999904,0.7708633192958265,13.672089999999963,5.985500000000002,-0.519488603946108,145.3673142479999,3.183500000000001,0.4027651000609149,29.62722487499999,2.8045000000000018,0.5932281092701692,22.581293600999953,4.020000000000005,-0.14119936671617928,46.5496510900001,3.889500000000004,0.41601513471000284,49.768518425,1.7564999999999942,0.8397661987594153,5.6204108039999765,3.3004999999999995,0.5258530769396298,35.44944761699995,2.5280000000000085,0.5461015591768108,25.09988636900003,6.240499999999997,-0.5359477462011957,146.23753813499962,2.2450000000000045,0.8367371406500015,9.747247729000017,2.277000000000001,0.5074103835924871,8.394929245999979,5.352500000000004,-0.4462842676001748,95.78663064999994,4.507,-0.04956849971082411,62.73979301399986,4.837000000000003,0.26345638950359485,53.48901599300009,3.8630000000000053,-0.03193600523742268,53.64091178599995,3.5025000000000035,0.3818963221097521,32.60631039099998,3.3960000000000066,0.06611508896283691,33.458563640000015
us26,graph_raw_mean,175,max_transceivers,4.8,0.3345533189153219,64.53211999999999,4.4,-0.05120563532917899,37.302399999999864,4.1,0.41395082904516844,59.101520000000065,5.1,0.4761668321747766,75.89287999999999,4.1,0.5559233209212522,45.64800000000001,3.4,0.5926002909997922,19.42895999999997,5.1,-0.02088948787061984,110.34804,3.4,0.6700463997250385,31.65636,5.0,0.42168674698795183,63.28392000000006,5.4,-0.38098122350090824,137.35876000000007,4.0,-0.5059221658206432,50.36016000000001,5.2,-0.0792349726775956,84.32971999999985,5.8,0.20621587568248645,94.14104,5.2,0.24971456532376435,80.825,4.7,0.5205152671755726,53.21432000000002,4.8,0.47564642212868313,81.86867999999998,6.1,-0.04169306805221118,102.60120000000013,4.5,0.16515973477998802,93.77115999999995,3.8,0.15995397008055212,36.49707999999996,4.3,0.44165495079333195,35.109639999999985,5.2,0.4518638950180003,71.40691999999994,4.0,0.39520818795068613,27.808439999999955,6.3,-0.7386628428033699,134.63408000000004,5.0,0.37880778879464816,69.02115999999994,3.8,0.23975450405860232,60.79591999999999
us26,graph_raw_mean,175,sum_slots,187.95,0.3915726188283605,176908.15548,187.65,-0.27494978301705597,115630.23608999993,227.1,0.23382375234044994,140591.70440999998,180.75,0.2817496831015519,259269.95961000002,95.7,0.7855677401475969,29526.69195,249.75,-0.41201784924845275,230646.90923999995,229.35,-0.19856706948234382,182432.27105999994,149.55,0.6969756356184027,101054.05668000002,197.85,0.39376509229032686,135285.74937,251.1,-0.2754278201402165,211740.11495999992,234.15,-0.39718334043324877,153232.1522999999,217.95,-1.5195509750394365,257610.55490999995,146.4,0.6261435421975882,62606.54672999999,226.65,0.23676424279985975,245292.12054000003,169.5,0.6539759641005061,94604.58801,147.15,0.6926011799322238,78144.1254,237.3,-0.5025596991402457,181042.06832999998,139.2,0.8095103761688891,47860.290360000006,214.8,-0.08872067489625057,162228.5272799999,122.4,0.8042027042217808,42087.5847,111.45,0.8294987362225122,26133.183000000015,231.45,-1.1775794559233441,192946.13559,164.4,0.45493220466678364,98904.45986999999,198.0,0.5847086621142638,132218.16587999993,265.05,-0.23645154931156775,203799.84650999994
us26,graph_raw_mean,175,avg_max_slot,2.8984999999999985,0.7357269294560119,24.714041375999994,5.7755,-0.5223343726091085,125.82656331200005,4.756500000000001,0.27827765296485385,53.66240357500003,7.3539999999999965,-0.2013414766051258,179.3105485249999,5.3865,-0.4693925295986927,108.19503249000005,6.725,-0.9007226772565171,113.20057939100002,5.543499999999999,0.22146298238869533,83.15600905899997,3.9450000000000025,0.5864797739956146,47.35027723600009,5.973499999999997,-0.17237040328105646,119.91649610099998,4.5685,0.2995113893925576,57.00293427999999,4.461500000000002,0.2048605114000781,46.26698109400002,4.201500000000001,-0.24398636934823847,84.40245255100004,4.576,0.20333585041732638,50.46966562899998,4.952999999999999,0.4238237188261349,71.121852142,4.467999999999999,0.5787644873729367,62.715384128000025,5.049500000000001,0.21804507070537105,85.18796896600004,6.1305,-1.0441436414844683,151.278302913,2.744500000000003,0.8425684977215462,19.275131555000012,4.894500000000002,0.24502498498901792,74.07106434399998,4.456999999999999,0.21723765655996985,53.32991863899999,3.8065000000000007,0.27598089518088875,47.14277324599999,5.988500000000002,-0.8545359047618106,106.99896562199999,3.5874999999999995,0.6705458960880071,29.71544085299995,3.708000000000001,0.6433804765448077,46.989637511,4.441999999999998,0.3055867321342075,66.14204681900003
us26,graph_raw_mean,200,avg_transceivers,4.352500000000001,-0.5335447402644127,98.20563102500009,4.719000000000006,-0.25878067443466746,63.334441678999994,4.468999999999989,0.350307432810697,73.8173537619997,3.634499999999997,0.5628101584455945,29.936752076000026,4.348999999999998,0.27066925657797225,36.192430127000044,5.919,-0.13666852368474847,114.48021423500025,5.350499999999994,-0.7972864825288752,124.10824305099993,2.582499999999996,0.7292120434524683,22.063267400999926,4.135500000000002,0.3581049509633426,47.912196280999936,5.9585000000000035,-0.6167107284887232,118.92863911000013,3.910999999999993,0.34268035953546105,69.72913416099975,4.099999999999997,0.017738619174305637,45.194517003000044,5.820999999999993,-0.19937600821071233,91.51683443600011,3.8970000000000113,0.13238971454955184,41.41156698600006,2.8424999999999954,0.7384514187805622,25.391152416999937,4.198500000000007,0.15727452395688857,54.806518996000044,7.006000000000003,-0.29639088033217376,118.11165770399995,2.416999999999999,0.6407761327304111,23.932918769000107,2.4889999999999985,0.6176411650545122,19.046167635000035,3.9384999999999932,0.36912989662415585,66.23499999999977,2.832000000000002,0.3689601522285999,48.231841120999896,5.092999999999989,0.20639846293897557,68.35218040399991,3.0059999999999976,0.4547578751339605,51.344249401000056,4.388000000000003,-0.12917343798560643,65.54008565499993,3.0559999999999947,0.40216915711820866,25.772954819999843
us26,graph_raw_mean,200,max_transceivers,3.6,0.6559025939650609,35.75511999999998,5.2,0.09012875536480691,52.93868000000002,7.3,-0.11138391030362538,227.14191999999989,8.1,-1.3763168422456333,339.30616,5.9,0.1964633987777924,76.40707999999994,4.8,0.5178224238496436,47.16123999999995,5.3,0.4073853484216795,56.52432000000003,5.1,0.29839633447880864,93.20164,6.3,0.013011370296565183,130.21243999999996,6.1,-0.023539056095561728,121.70007999999987,5.5,0.046047202508664564,86.29648,4.0,0.4890038809831825,54.43471999999999,8.0,-0.27404718693284935,205.92059999999992,4.9,0.4787164374590701,58.20252000000003,4.6,0.1321499013806705,128.09715999999997,5.5,0.39841339797267517,79.84227999999999,7.2,-0.050224133199158416,168.62683999999993,4.1,0.47271386430678464,37.103279999999984,4.4,0.25389934073002074,66.27851999999993,5.0,0.2432908051033874,93.28899999999999,5.3,0.4505115530520749,81.25163999999998,4.2,0.45141327981267754,40.04916,5.8,0.016881827209533462,100.46515999999994,6.4,-0.21425667434611761,121.82872000000005,5.1,0.41658856607310224,58.69747999999997
us26,graph_raw_mean,200,sum_slots,183.6,0.6421607531369303,103545.40986,185.1,-0.18075318844930832,126019.12995,268.5,-0.09834577879592277,241648.96751999995,216.45,0.6071000034707932,148870.85435999997,250.2,-0.4129335006853174,213730.79418000003,250.35,-0.06256218135198854,216400.68494999997,113.4,0.7710786698780392,30961.696859999996,187.8,0.51074914609147,155275.65080999996,227.1,0.24747265543432628,171001.97874000005,230.55,0.045066363638374796,205148.23325999995,200.7,0.04176573336032652,158803.70841000005,138.15,0.60314282207261,49815.33947999995,175.35,0.27844057951506895,116089.05555,186.0,0.675747587372229,106959.16881000003,164.55,0.7079473131960436,75580.96878000002,139.65,0.7913338895491638,55651.600710000006,230.7,-0.4105338083667047,227016.07595999996,171.15,0.6451983435381929,89241.73866000002,166.35,0.31032669825418935,97206.09831,164.55,0.6340422367975754,75933.7164,215.85,-0.020531979558469526,227353.50170999998,155.85,0.16046087748991011,84624.36525000002,203.4,0.24146697741207712,119184.08534999998,220.5,0.5795974084678621,143858.11338000008,160.65,0.5123898536281478,77736.23658
us26,graph_raw_mean,200,avg_max_slot,6.284499999999998,0.026309171269958243,133.70532479699995,5.2940000000000005,-0.04402866776961556,66.59542067800001,6.3435000000000015,0.05260136654880665,105.21852514599998,4.865999999999998,0.5482295986018259,78.80466695799997,4.997000000000001,0.08580945729967804,94.27627539700006,4.138,0.24669788282512994,56.01958592299999,7.247500000000002,-0.4875499453323018,153.32678322700002,4.852000000000003,0.4963434365977504,84.04888005100011,8.435000000000006,-0.3721348912196498,206.76006496300025,7.232500000000002,-0.6228175665685027,152.815473995,4.740499999999997,0.17691981216610908,54.71057574199993,6.133999999999999,-0.28374650092639486,98.38413928700001,3.946000000000004,0.4782623541306035,34.02550627800006,5.179000000000004,0.619318978150569,92.13878580800016,6.3340000000000005,0.20796523208287399,102.302822104,5.687500000000001,0.42347326836381727,116.49839722300013,5.2174999999999985,-0.8269699188131161,85.2215770999999,5.519500000000001,0.47157902512402083,79.69903436099999,4.861500000000002,0.26919335825725044,58.62125821599998,6.182500000000005,-0.08931786313344614,124.83169569200012,4.393500000000002,0.417834150080141,64.27922123900005,4.594000000000003,0.30584590155471936,44.512658149999986,5.140000000000002,0.4205677887587378,64.57618622500007,6.884,0.4090476441404082,116.55665841500004,5.080000000000001,0.25840796011819345,54.89040758500001
us26,graph_raw_mean,225,avg_transceivers,4.348000000000002,-0.3451808614596852,123.12735898500007,5.6750000000000025,-0.5237484886011239,79.1469290280001,5.598000000000008,0.19303138533098618,108.88897364600014,6.12650000000001,-0.6293940558043778,201.42739328500073,2.5214999999999974,0.8320368206365895,3.1549334499999997,4.81750000000001,0.4414903234093639,54.566900115000166,4.831999999999996,0.06349377188190708,60.565603721999864,2.2840000000000034,0.8368426941053085,17.86007225599998,4.503500000000011,0.14589635099718568,52.67679257000013,5.129500000000002,-0.1549532398145792,117.40940420700015,4.1715000000000035,0.0382544191101708,72.27611085499993,4.092999999999992,0.2373746598642993,57.460287850000086,6.217500000000004,-0.04690262140653623,102.39412653900015,4.556500000000009,0.2798182192596784,57.5816031310001,2.8390000000000013,0.8329276093508861,16.910287616000016,4.099000000000001,0.40352551753048127,61.98218264100005,6.1745,0.01825591705668672,95.15753468900024,2.1815000000000055,0.8192070937224557,11.69733002400002,4.787499999999997,0.0903334317496276,67.31651259799983,3.5790000000000077,0.6666490796209306,22.432078902000065,4.720500000000004,0.043362408952296816,78.23615963599997,4.990000000000006,0.251441993453951,55.02058612700002,5.066500000000005,0.35058769843510484,85.36547916500012,3.8529999999999944,0.4986222042331021,33.14666648499993,4.426999999999995,-0.3674891464459942,65.49389031400004
us26,graph_raw_mean,225,max_transceivers,3.5,0.8180314309346568,23.51599999999997,7.0,0.13272339892217055,82.85580000000009,7.8,-0.2192975438035043,230.50183999999985,6.5,0.2965444287729194,134.63108000000005,4.6,0.6894565489606812,43.96747999999998,6.4,0.4402420574886535,87.56696000000004,6.2,0.351931330472103,88.00896000000004,5.0,0.6119552036521863,78.84156000000004,7.0,0.137855579868709,89.98680000000007,6.2,0.1739961759082218,155.30679999999992,6.6,0.07455012853470433,114.55187999999998,4.9,0.6375868055555556,23.811840000000053,7.5,0.18175293085573008,139.5653199999999,4.7,0.7394817497910281,56.59808000000005,7.0,0.3689847311672334,125.66536000000005,5.9,0.5209274571647771,93.53383999999997,8.0,-0.14815888663380683,223.3901999999999,5.6,0.3846768554589952,120.0,4.6,0.696498765883536,27.484160000000003,6.5,0.3595312657844226,79.37592000000011,5.6,0.5425667090216011,79.67584000000014,6.5,-0.10515616337091105,59.43411999999997,6.3,0.31377486779148833,154.29367999999994,5.7,0.6314152410575428,43.952559999999984,4.7,0.45707788516202386,45.12683999999997
us26,graph_raw_mean,225,sum_slots,201.0,0.3963985504798092,238902.65396999996,152.1,-0.028839217742567813,129683.62467000014,282.9,-0.1236074022999234,262936.0166399999,223.65,0.5958735368059378,183945.0696299999,99.6,0.8594579771330494,22237.179029999992,254.7,-0.2026810043634426,207178.87139999992,178.2,0.6237021864604044,83750.96268,140.1,0.711130550029336,118777.87925999989,294.6,0.08701573592636491,240639.13305000006,180.15,0.6041159694189024,86641.77051,280.35,-0.30559666827384246,254874.37022999994,109.2,0.7743539856076175,23093.58780000002,160.8,0.5396619042078785,84684.51422999994,261.9,0.367897797482872,311372.52479999996,219.15,0.6175641612298248,129006.50553000001,236.25,0.5039302582390264,200686.40756999998,193.35,0.33494883668340414,87632.30249999995,162.0,0.7353796125702599,84201.67791000001,186.15,0.10695812547329353,181718.70003000015,153.15,0.8286113452258888,52027.37577000003,169.5,0.6182599127032226,121440.22596000003,189.0,-0.25155686920278186,91121.08247999995,184.05,0.45400493114286333,148057.62696000014,143.85,0.84542164419623,55411.00100999997,232.95,-0.39895913895333845,208586.47994999998
