topology,representation,target,mae_0,r2_0,aobt_0,mae_1,r2_1,aobt_1,mae_2,r2_2,aobt_2,mae_3,r2_3,aobt_3,mae_4,r2_4,aobt_4,mae_5,r2_5,aobt_5,mae_6,r2_6,aobt_6,mae_7,r2_7,aobt_7,mae_8,r2_8,aobt_8,mae_9,r2_9,aobt_9,mae_10,r2_10,aobt_10,mae_11,r2_11,aobt_11,mae_12,r2_12,aobt_12,mae_13,r2_13,aobt_13,mae_14,r2_14,aobt_14,mae_15,r2_15,aobt_15,mae_16,r2_16,aobt_16,mae_17,r2_17,aobt_17,mae_18,r2_18,aobt_18,mae_19,r2_19,aobt_19,mae_20,r2_20,aobt_20,mae_21,r2_21,aobt_21,mae_22,r2_22,aobt_22,mae_23,r2_23,aobt_23,mae_24,r2_24,aobt_24
us26,graph_raw_mean,avg_transceivers,21.354152173913047,0.9803391223885589,2097.501174974087,23.19680434782609,0.9725803789926961,2746.3704403026513,22.692804347826087,0.9793689935115436,2144.6712890216954,20.66613043478261,0.9800822345042188,2112.417224196087,20.59078260869565,0.9834778433671241,1689.8071130526084,19.681804347826088,0.9831276513440081,1707.7429547335219,21.134217391304347,0.9812428097870001,1942.1004010300871,21.78852173913043,0.9786843221139339,2224.987014100913,22.685478260869566,0.9809199611283975,2015.416887015913,21.24265217391305,0.9829109761339682,1698.9013924536089,23.675630434782608,0.9783603789509568,2230.974622090435,23.23191304347826,0.9764683894626185,2518.5576144288693,21.98573913043478,0.9820093836604677,1916.3702791172605,22.967782608695654,0.9804347522276414,2024.4945195260868,23.801239130434784,0.9686381900067211,3181.633655391478,21.23817391304348,0.9808822698019192,1828.6395683904782,21.149608695652173,0.9787746378345289,2268.4333533956956,22.167130434782607,0.9753695387100778,2467.160051859261,23.085891304347825,0.97527342491822,2784.445393708217,21.374608695652178,0.9771709658193699,2547.7080324571307,21.104695652173916,0.9817521467767144,1882.9823639263477,25.895891304347828,0.960286030051946,4260.47094037526,22.22786956521739,0.9794239386855755,2221.214930326956,20.779739130434784,0.9812518488696218,2024.5797683367389,20.516695652173915,0.9815015426300083,1741.965471222565
us26,graph_raw_mean,max_transceivers,25.691304347826087,0.9793894543399694,2835.446466086956,26.043478260869566,0.9765178264444304,2980.578306086956,25.87391304347826,0.9804069760777655,2684.721558260869,25.37391304347826,0.9814193304970716,2577.796471304348,26.669565217391305,0.9781970925408054,3017.6867617391304,23.630434782608695,0.982641870288695,2308.0988156521735,24.53913043478261,0.9806196829976269,2630.8887060869565,24.37391304347826,0.9840981639122909,2118.358460869565,27.504347826086956,0.9794880573923312,2862.9946330434786,24.304347826086957,0.9828839730185569,2290.230852173913,24.756521739130434,0.9815116925299661,2496.249913043478,27.608695652173914,0.9790581318443965,2902.715829565217,29.017391304347825,0.9748682020124816,3635.8597199999995,27.056521739130435,0.9792422776638268,2837.756443478261,26.3,0.9781384649161896,2768.5522782608696,24.878260869565217,0.9809572409639359,2372.0154017391305,25.1,0.9828861798154166,2282.891779130434,27.178260869565218,0.976831774848454,3059.995078260869,28.02173913043478,0.9757891979658457,3462.983716521738,24.94782608695652,0.9796579107187544,2960.230646956521,25.6,0.9811674085017278,2560.792940869565,28.752173913043478,0.953424896907109,6635.20939826087,26.678260869565218,0.9799358544159142,2808.5782173913044,25.582608695652173,0.9805003730661979,2780.64012,24.11304347826087,0.9801382367082857,2516.984151304347
us26,graph_raw_mean,sum_slots,491.1065217391304,0.9743911170859618,1060215.4971665218,472.18695652173915,0.9773792978981595,837088.2202226087,550.2717391304348,0.9582932098108677,1740622.9350052173,443.6282608695652,0.9798218666904129,823027.2028591303,518.6413043478261,0.9565023165862526,1857948.5726726085,461.8239130434783,0.9640107375498823,1467414.652668261,439.80652173913046,0.9835727477836943,630039.0206113041,431.6152173913043,0.9834946626479174,650082.3417586955,498.704347826087,0.9651374296001098,1467659.5369004349,460.0695652173913,0.9809623843256059,735569.88588,477.2413043478261,0.9808295129906143,752930.9256991304,482.9869565217391,0.9698487246006824,1237612.1079599997,474.51521739130436,0.9793940004465412,874585.8885169565,490.7217391304348,0.9785597385254429,871562.1563099999,440.5826086956522,0.98213398808707,657615.0845543478,456.4891304347826,0.9802023594269463,725719.8575817391,461.4065217391304,0.976750551734072,938991.5646965218,418.10869565217394,0.9832854324906423,629286.112533913,497.97391304347826,0.9793179059548687,866886.0035830435,424.4804347826087,0.9833367587530476,694793.2882969566,527.5239130434783,0.9648578475269817,1452466.6986521736,511.8521739130435,0.9735224689761466,1074747.1492408693,486.93260869565216,0.9770485374665445,939508.461093913,511.1282608695652,0.9752921100975482,1048418.6578669564,440.9217391304348,0.9795819358063071,746506.7670286956
us26,graph_raw_mean,avg_max_slot,8.25363043478261,0.978934640012684,258.5156356318695,8.493913043478262,0.9743051158463116,289.49829255060877,8.647260869565217,0.9772526497031495,275.6708651856957,8.258869565217392,0.9786844680369817,257.45621633517396,8.681478260869564,0.9759482818424774,294.0901128032173,9.500326086956521,0.9571051882365514,523.1638706344784,8.43817391304348,0.977815322104197,259.4326404143479,8.968630434782607,0.974528712000066,304.5119981296521,9.150608695652174,0.9684524653972639,395.0468317247391,8.564782608695651,0.9780288493559954,259.9293960565217,8.545347826086955,0.9756411896997829,291.7125121267825,8.022326086956522,0.9809093645433727,223.77334413091302,8.711652173913041,0.9754633998067921,309.5582256060434,9.720456521739132,0.969942087070959,371.1065414802609,9.099913043478262,0.9718750170285498,322.5213554803479,9.249086956521738,0.9710296527960885,325.9157101474348,8.816565217391306,0.9766358142361768,278.46600793030433,8.670978260869566,0.9742369586356961,300.0951842483044,8.696434782608694,0.9752872864577102,313.3463485183913,9.115108695652175,0.9712332421986934,365.64949689695646,9.97995652173913,0.9608814797585832,480.32484094339134,9.022826086956522,0.9733591649587814,324.8582732473044,8.59204347826087,0.9784005597188253,261.34741277547823,9.354239130434784,0.9730506160308322,338.67221632147823,8.028478260869566,0.9796249928988826,221.88289616786957
us26,graph_stat_dg,avg_transceivers,6.930019927536232,0.9973703594988551,243.97568377370544,7.386199275362321,0.9966738209356122,269.13467676768624,7.103478260869566,0.997025372919213,283.0743025434204,7.161887681159422,0.9967672870843409,299.24254804764274,6.602132246376811,0.9973345485504057,246.72213555865218,6.801210144927536,0.9970011463377794,271.40829156258445,6.98683695652174,0.9966891343111791,283.2098109787586,8.252376811594202,0.9962130840401118,354.1532899939421,7.534936594202898,0.996745337617603,303.7231600771112,6.819867753623188,0.997402951004658,221.79454601715463,8.088653985507246,0.9960897354017233,356.55075635132846,7.034693840579713,0.9972646796113236,260.4668497889372,7.828195652173912,0.9964680979940762,354.9359736851545,7.725487318840582,0.9964854883402605,324.3940442500485,6.994197463768114,0.996970848368847,240.68874156160376,6.927724637681158,0.9968622359391398,240.08408812038172,7.182103260869567,0.9969977580916147,284.4059458671789,6.641722826086957,0.9974892852907422,209.0427591482803,7.659204710144929,0.9968162819234697,304.7145023473187,7.045532608695654,0.9973224442073004,255.42157569585038,7.859124999999998,0.9961075826042317,354.5935190777294,6.88413586956522,0.9974363728069893,199.18866684761852,7.67706884057971,0.9961443452950813,384.39212950697123,7.146137681159418,0.9967855154354164,315.9618750433142,7.048784420289856,0.9970229446389002,254.79568243806762
us26,graph_stat_dg,max_transceivers,11.52608695652174,0.9956254176556503,559.8013501449274,12.082608695652175,0.9943468858551412,642.6004742028983,11.482246376811593,0.9953974673079697,557.4015024154588,11.171376811594202,0.9956876634956725,520.6636023188405,10.91485507246377,0.9960751623150738,457.4334086956521,9.980072463768115,0.996549326325717,403.54732714975836,12.22355072463768,0.9939328263865422,685.2120888888885,11.759420289855072,0.9953020031982068,570.2135770048309,11.939130434782609,0.9947825803872432,659.2826376811593,11.805797101449274,0.9947979017688706,641.7211843478259,12.395652173913044,0.9943795138365036,660.8897802898548,11.400724637681158,0.9954960906021236,560.8616228019323,12.447101449275362,0.9948672348479969,669.0727727536229,12.416666666666668,0.9941786094081596,762.4745949758454,11.909420289855072,0.9942899673638702,652.9708751690819,11.45072463768116,0.9954081755108999,511.6855441545893,11.954710144927535,0.9947068531265154,650.8561638647341,11.988768115942028,0.9946240490070054,625.2700081159418,12.399275362318843,0.9947048230854365,667.4151582608692,10.946376811594204,0.9959808459117806,512.4552801932365,11.552898550724636,0.9949300172182859,593.7171659903378,12.08804347826087,0.9949837468172256,559.4180394202898,11.64927536231884,0.9949921489074725,643.3300262801931,12.156521739130435,0.9946098209781737,659.6286600966182,11.905797101449275,0.9947544706961741,614.3153642512076
us26,graph_stat_dg,sum_slots,297.7842391304348,0.9906380854741755,365186.48603956524,276.3945652173913,0.9920700906235577,273938.6695613043,301.35434782608695,0.9903881899465876,363336.6620608696,279.3461956521739,0.9912501847890915,326086.29556782596,298.95815217391305,0.9907850054720119,353801.36884695647,284.67119565217394,0.9907406721907532,344313.5716765218,288.9054347826087,0.9905158438201711,350051.6209669565,331.6054347826087,0.9875239983909488,492420.7339930435,257.0483695652174,0.993342742530184,255994.89064,297.3880434782609,0.9908539615357191,346100.79997652175,285.5652173913044,0.9911360493884791,325804.72483260866,306.36847826086955,0.9903550822704518,367412.4554495652,307.9076086956522,0.9912079719950044,342007.7283795652,281.9630434782609,0.9923127311283338,280742.22466434777,280.6119565217391,0.99100373463605,314520.37886565214,300.12282608695654,0.9897564804482544,343815.3666834782,294.07010869565215,0.9902762300383563,379743.19753695646,299.1125,0.9895126059291013,387541.9519852173,299.52934782608696,0.9901870123618695,388197.74251086946,267.6119565217391,0.9933119612343836,260278.66425304345,295.67282608695655,0.9905615993105765,350310.8488526087,321.63315217391306,0.9897549450671175,361976.79144173913,304.4695652173913,0.990948079992031,348314.52793695644,297.74945652173915,0.9903796705463348,376679.4488021739,289.7032608695652,0.99014635297143,359539.8283769564
us26,graph_stat_dg,avg_max_slot,5.693297101449276,0.9891323426028256,126.96562429383093,5.600692028985508,0.9901757455604391,102.70338655353622,6.1277137681159415,0.9878818719921584,138.84471977086474,6.0700181159420294,0.9870143355738049,152.91775506982611,6.429150362318841,0.9875006856132713,150.1934157243189,6.254235507246376,0.9876176593567101,140.61198096998547,6.16136231884058,0.9870503291496164,146.5721562651498,7.085237318840578,0.9835065812008109,194.7992210237246,6.112728260869564,0.9889875780210412,128.9636059823092,6.00190036231884,0.9891472752377979,122.7812804356425,6.553938405797101,0.985563079447105,165.9853921605073,6.347737318840579,0.9862733674847914,160.04381729325118,6.48027536231884,0.9863347401422115,166.35704253739615,6.155822463768117,0.9882009630770751,135.94390864055552,6.041659420289855,0.9867240224323385,142.5402594896811,6.297958333333333,0.9865897320123147,139.49644550810146,5.742260869565217,0.9895255287816003,118.33123373805314,6.460679347826087,0.9856505776213487,160.84136225057975,6.517510869565218,0.9861975426571515,169.14627632077296,6.074641304347828,0.9887541255618814,136.52887671454587,6.134057971014491,0.9866031233107974,154.94823018284063,5.682159420289855,0.9903204352149295,107.02198668699997,5.7027663043478265,0.9899161747865722,115.93034778684539,6.509389492753623,0.9872177148712094,148.8947562259082,6.107394927536232,0.9865455277996491,140.33752636510138
us26,graph_stat_mdg,avg_transceivers,6.048409420289854,0.9981920623726722,150.80655967832857,6.350273550724638,0.9975293560176244,184.1380569011546,5.789050724637684,0.9983436294035186,130.42364270031894,6.281074275362319,0.9976562268640973,215.8940450323528,6.177019927536232,0.9979264080890928,180.62488621733334,6.093920289855074,0.9978007276716201,182.83194294758468,6.057210144927538,0.9978336395722824,173.63032506263787,6.451213768115944,0.997807896574243,192.41013333970554,6.078003623188403,0.99794245125518,179.86625519323664,6.0280000000000005,0.9981313749172699,163.74847070849273,5.880123188405797,0.9983028299178693,131.5053252499372,6.476340579710144,0.9975815698846694,216.1135869446328,6.246922101449276,0.9980675101624611,181.36279206534303,6.5699130434782615,0.9976853718910479,191.65481400600487,6.198804347826089,0.9976353376996431,188.1992946427731,6.721884057971013,0.9971755733075535,214.1684485524927,6.077083333333336,0.9979681416070525,186.655834696348,5.905885869565215,0.9980822394026304,156.99655641989378,6.124784420289856,0.9978970760268913,193.03668205985514,5.848728260869567,0.9980750128821376,181.81462973712078,5.850262681159421,0.9980275217947107,165.9603805822368,6.410509057971014,0.9977331697333659,180.854535456343,6.669724637681158,0.9973677738909772,237.4054862516475,6.000891304347824,0.9982121053628362,154.28276407365712,5.9325652173913035,0.997992172200185,168.97306674554582
us26,graph_stat_mdg,max_transceivers,9.775724637681162,0.9970847119426501,347.13983826086957,10.205072463768117,0.9964025486371054,371.4964289855072,9.896376811594202,0.9969657879704691,321.20517294685976,9.868478260869566,0.996630452545651,399.2580560386471,10.200362318840579,0.9963620789498678,442.0951064734298,9.097463768115944,0.9972963555597593,284.4671659903381,9.797101449275361,0.9966598816849712,341.5124544927534,9.475362318840578,0.9970556693150506,349.2646475362318,9.6018115942029,0.9970782548058514,333.2346096618356,9.257971014492755,0.9976424187581093,256.31367516908205,9.880072463768116,0.9968800119448803,341.57558299516904,10.048913043478262,0.9966692059647777,400.3498133333332,9.29963768115942,0.9974597514357074,290.54854473429936,10.168840579710146,0.9966768023449424,361.753202705314,9.540217391304346,0.996750423877613,338.61561816425103,9.759782608695652,0.9966250758267506,351.8096077294684,9.409782608695652,0.9972656491198352,317.7926774879227,9.645652173913044,0.9967624889317018,342.06357545893707,10.302173913043479,0.9970788272995881,327.47881719806753,9.720289855072464,0.9968372205496725,382.12699768115925,9.019202898550724,0.9974058254846567,288.75134724637667,9.968115942028987,0.996820376699288,327.7148011594202,9.31014492753623,0.9974708926266449,287.93355381642505,9.570289855072463,0.9970000343642258,350.2306285990337,9.522101449275363,0.9967033334396771,370.73103748792266
us26,graph_stat_mdg,sum_slots,276.5483695652174,0.9926447368039135,277138.2041521739,282.5228260869565,0.9920013587140547,271665.42672391306,293.34021739130435,0.9915077670390661,309669.9973473913,253.0375,0.9929522021855809,261857.435813913,275.1010869565217,0.9920747651655284,303491.427533913,281.7657608695652,0.9912092607559511,323656.69496130437,283.629347826087,0.9911660812958736,313482.92671260866,300.50652173913045,0.9907064834149872,365108.8574695652,266.5440217391304,0.9931880506799758,254902.23790130432,273.7005434782609,0.9925122447177913,275312.34782913036,280.4233695652174,0.9919324306380015,298484.5627804348,278.42826086956524,0.9919228983256965,293570.2646278261,303.4288043478261,0.991240583056719,341370.64584217384,302.45217391304345,0.990915768889823,338880.1145326087,282.9108695652174,0.9916297790823295,290658.40006434784,285.75760869565215,0.9904337847088639,327033.9245517391,313.14565217391305,0.9899549570203959,389910.5824882608,260.420652173913,0.9929462131515995,244781.07862391297,261.3554347826087,0.9936561333924242,233302.06629260865,267.55434782608694,0.9932978958138217,252610.09855521738,272.7260869565217,0.9920639085327165,295983.2518573914,301.66521739130434,0.9913228898297819,319168.6911030434,273.5592391304348,0.9923456525095888,296587.64152434777,263.0516304347826,0.9932329880891085,250691.43842,267.70380434782606,0.9920889710218497,274208.56850304344
us26,graph_stat_mdg,avg_max_slot,5.686061594202898,0.9900976976736635,115.30465032759423,6.056659420289855,0.987231484461407,135.81055176491304,5.558646739130435,0.9906833632301904,101.8988017417681,5.952528985507246,0.9880139292600477,139.48984805012554,6.087923913043479,0.9892370950277396,124.77021123902415,6.366626811594203,0.9871171254100813,142.84745004598068,5.986253623188407,0.9883862141040458,128.62982121883093,6.388985507246377,0.9867981527695256,155.00350596632848,6.295307971014493,0.98764207829006,144.71055084075846,5.998545289855072,0.9884533860557891,133.08849478657004,6.271853260869565,0.9870240643578218,151.03403917756523,5.983014492753623,0.9876093343284957,140.9994453128019,6.208670289855071,0.9883437721335342,139.09473230283572,6.126501811594203,0.9883875086186389,132.24091016240092,6.129059782608694,0.9868983217037259,144.48815018251685,5.923655797101449,0.9881233120161015,122.9220513661014,6.31769384057971,0.9869652616573185,149.8800866928406,6.175048913043477,0.987849200182111,132.08555451335744,5.852135869565216,0.9898857681628656,120.48442439914977,5.853731884057972,0.9891516770640215,128.75954155707242,5.2450326086956505,0.9910279736426986,99.42899676975367,6.309380434782609,0.9877325634273961,140.03442482374876,5.893394927536231,0.9894224102043664,125.43680377775361,5.921242753623188,0.9898385420169866,116.84249065926566,5.723222826086956,0.989722852939425,105.73243316710142
